index,recommend,content,datetime
35,True,미친공돌이게임... 공돌이가 아니더라도 사람의 머리를 공돌이로 만드는 마법의 게임. 테크놀로지아!,2025-06-30 07:46:46
36,True,다른게임들 고인물들 보면 몇백 몇천시간씩 하고 '이제 게임을 좀 알겠네요' 하던것들이 그저 드립인줄 알았는데 내가 그렇게 될 줄 몰랐다. 이제 좀 이해했고 할만해진거 같다.,2025-06-29 11:43:06
38,True,시간 없는 사람은 하지 마세요,2025-06-25 12:40:41
39,True,현생에서 엠생이었던 내가 이세계에선 공장장?,2025-06-25 07:24:59
40,True,머리는 아픈데 재밌는 게임. 하다 보면 이것만 더 이것만 더 하다가 훌쩍 흘러간 시간을 볼 수 있다. 플레이가 막힐 땐 선행 플레이어들의 팁을 참고하자.,2025-06-24 15:49:57
41,True,친구랑 할꺼면 매우강추 혼자할꺼면 괜찮은정도,2025-06-23 19:30:34
43,True,아니 얼마 안한거 같은데 어째서 100시간이 넘었지?,2025-06-22 18:06:59
44,True,슬라이딩 점프는 신이다 ㅇㅇ,2025-06-22 08:25:00
45,True,뭘 만드는 게임 좋아하시면 무조건 해야 하는 게임 입니다. 공장류 게임중에서는 원탑입니다.,2025-06-21 15:00:27
46,True,너도 당해봐,2025-06-21 12:18:27
47,True,아 공장 또 밀고 다시 지어야돼,2025-06-19 11:29:07
49,True,취향 맞으면 시간 살살 녹음,2025-06-19 07:02:15
50,True,하이퍼튜브로 맵 횡단할 때의 그 쾌감,2025-06-19 04:35:07
51,True,아직 이 게임 공장을 제대로 지어본적이 없습니다. 이 게임 어떻게 하는거죠? 스승님 구합니다,2025-06-18 14:23:03
52,True,DLC 나오면 바로 산다,2025-06-16 01:20:37
54,True,전투가 아쉽긴 한데 그럼에도 재밌음 예쁘게 리모델링한 내 공장이 정갈하게 돌아가는걸 보고 절정에 이르게 되니 주의.,2025-06-15 16:16:33
55,True,그냥 시간절단기임 하다보면 시간 사라짐 근데 너무 재밌음 여자친구랑 같이 하셈 ㅋㅋ 완전 재밌음,2025-06-15 07:36:38
56,True,너무 재미있습니다^^,2025-06-14 23:48:01
59,True,ㅈㄴ 재밌어요 근데 멀티 특정 컴에서 렉걸리는거좀 고쳐주세요,2025-06-13 03:13:47
60,True,거미가 진짜 역대급임 걍 공포겜을 살 필요가 없음;; 이 겜 하다가 거미 튀어나와서 마우스 던지는게 공겜 사서 놀라는거보다 더 많음 ㄹㅇ로,2025-06-11 17:58:39
61,True,ㄹㅈㄷ시간순삭,2025-06-11 13:10:11
63,True,심심할때하면 시간잘갑니다.,2025-06-11 08:36:56
65,True,"살면서 정말 정말 많은 게임을 해보았지만, 이 게임이 가장 거대하고, 방대하고 풍부함. 쌍따봉을 못 누르는게 에러라고 생각됨.",2025-06-11 02:07:32
66,True,트레일러 플레이 영상에 겁먹지 말자 알아서 하게된다.,2025-06-10 11:02:11
67,True,재밌어요 공장 만드는게 희열 지림 sax,2025-06-10 06:10:18
68,True,재미가 있습니다. 엔딩? 이라고 할만한거 몇년전에 한번 보고 이제 정식 출시 했다고 해서 다시 해보는 중이긴 한데. 머리 아픈거 빼면 시간 죽이기 좋네요..,2025-06-09 07:42:03
69,True,ㅈㄴ 재밌다!!!!!!!!!!!!!!!!!,2025-06-09 05:45:57
72,True,한번에 너무 많은걸 하려 하지 마셈 대가리 터짐 한개한개 차근차근 하셈,2025-06-08 16:08:06
73,True,TIP. [ 빠르게 자동화 하는법 ] 친구를 초대한다 나는 유튜브를 본다. 조금 있다가 친구가 생성한 재료들로 모험을 떠난다.,2025-06-08 15:42:24
74,True,자동화라고 생각했는데 어느 순간 스스로 직접 연료를 넣는 자신의 모습을 볼 수 있습니다. 하지만 그것마저 재미있으니 공장겜 흥미있는 분들은 사는거 추천,2025-06-08 14:56:26
75,False,"너무 어려움... 어떻게하는지 헤매다가 2시간 넘고, 비싼데 2시간 넘게해서 환불도 못하고.. ㅠㅠ 아까워...",2025-06-08 10:13:21
76,True,일하는 느낌이 드는데.. 왜 도파민 폭발하냐;;,2025-06-08 03:08:35
77,True,퇴근하고 다시 출근하는 게임,2025-06-07 12:47:05
78,True,잠시 혼수상태에 빠진것 같은 기분,2025-06-07 11:31:48
79,True,시간과 뇌 빨아먹는 무시무시한 게임 효율의 민족은 효율을 꼭 맞춰야한다고요,2025-06-07 07:07:33
80,True,거미공포증 모드 키지마셈 고양이로 바꿔주는데 무슨 딥웹고양이인줄 알았음 걍 거미 보는게 낫지,2025-06-07 04:22:28
81,True,기습 등장하는 빅-거미와 함께하는 스파게티 공장,2025-06-06 18:03:45
82,True,제 시간 돌려줘요,2025-06-06 17:35:44
83,True,깊이 감 있게 잘만든 게임 이네요 구매 해서 시작 하자 마자 쭈욱 몰입 되는 군요,2025-06-06 14:53:10
84,False,얘는 한글지원을 써놓고 안되면 어쩌란거임? 저번 할인때도 삿다가 안되서 걍 환불한거같은데?,2025-06-06 11:43:04
88,True,부품을 만들기 위한 준비의 준비의 준비의 준비의 준비의 준비를 준비하는 게임 중도 포기가 많았지만 그래도 굉장히 재밌음,2025-06-02 15:20:50
89,True,Satisfactory Calculator 없었으면 이미 자살했을듯,2025-06-02 12:33:35
90,True,일하는게 즐겁다,2025-06-02 09:39:01
92,True,최적화를 위한 최적화,2025-06-01 10:13:50
94,True,아무리 생각해봐도 원숭이가 나보다 공정과정 더 잘 구축 할 것 같음,2025-05-27 16:16:07
95,True,공장좋아하는사람은 미침,2025-05-27 08:15:35
96,True,와ㅆ 뇌정지 ㅈㄴ 오네,2025-05-25 12:36:09
98,True,현시점 공장 게임 중 최고 갓겜,2025-05-25 07:46:54
99,True,일 한번 미루면 스노우볼 개커져서 젖망하는게임 차근차근 절대 빠르게 진행하려하지 말고 최적화 하면서 쌓아가면 그만큼 만족감도 생기고 재미있을듯,2025-05-25 06:01:12
100,True,동굴에서 벌레 잡는 게임,2025-05-25 05:38:33
