index,recommend,content,datetime
19,True,"취향을 타긴 하지만, 현재 나온 격겜 중 가장 완성도가 높은 격겜인 것은 부정할 수가 없음",2025-06-22 09:29:26
20,True,격겜중에 제일 초보친화적인 개임,2025-06-21 14:12:33
21,True,플래티넘찍기가 제일쉬웠어요,2025-06-20 13:33:44
22,True,스파6 각잡고 만든게 티가나고 뉴비유입도 많이 신경쓴게 보임. 철권에 비하면 콤보나 게임 난이도는 좀더 낮은편임.,2025-06-19 19:05:11
23,True,good~~!!,2025-06-19 07:20:50
25,False,겜 완성도 자체는 괜찮은데 캐릭터 밸런스는 철권보다 더 박살난듯 사람들 다 똑같은 몇몇 캐릭터만 함,2025-06-17 09:17:13
27,True,옆동네 똥8 에서 넘어왔는데 재밋음,2025-06-16 12:22:56
28,True,아오 왤케 용량이 커 월드 하지도 않는데 립버젼 좀;ㅣ;,2025-06-15 19:01:32
29,True,류 중손 걍손 개꿀잼.,2025-06-15 11:42:31
30,True,화나는데 재밌어요,2025-06-14 11:22:51
31,True,buff terry plz,2025-06-14 09:30:59
32,True,아아... 굶주린 늑대가 간다 목 딲고 기다리고 있어라,2025-06-14 03:46:32
33,True,Street Fighter 6 = Sex 6,2025-06-13 17:01:10
34,True,횡못치게중단호밍이득버프자세이지겜에서 넘어왔습니다 무슨 패치를 해도 선녀로 보이고 그냥 재밌습니다 감사합니다,2025-06-11 15:13:18
36,False,키 ㅈㄴ씹힘,2025-06-11 06:22:04
37,False,철권8이랑 비슷한 게임,2025-06-10 19:51:21
38,True,롤플레잉만 하는데 잼따!,2025-06-10 03:59:25
39,True,평점 올라가라 재밌다!,2025-06-09 19:06:11
41,True,정말 재밌게 하고 있습니다,2025-06-09 15:30:49
42,True,앉중손 점강손 앉강손 sand blast,2025-06-08 17:35:31
43,True,재밌는데 클래식로 유입한 사람들은 모던으로 다른 캐릭 건들이지마세요 빨간약 먹게됨....,2025-06-07 09:38:52
44,False,여캐들 왜이렇게 못생겻어,2025-06-06 22:47:28
45,True,캡콤 이갈았구나! 잇몸이 보이는구나!!!,2025-06-06 09:43:11
46,True,너무 재미있다.,2025-06-06 08:11:19
47,True,今回は運用がいいと思う。もうライバルっていうのはないよね。,2025-06-05 23:08:31
49,True,퉁퉁이 개패고싶음,2025-06-05 14:28:09
50,True,재미있어요,2025-06-05 05:00:20
51,True,흑흑 너무 재밌다,2025-06-04 20:00:49
53,True,철건말고이겜을하십쇼,2025-06-04 06:06:59
56,True,정말 잘 만들었어요..,2025-06-03 08:21:17
57,True,연습모드로 초보자도 진입하기 좋고 여러가지 모드를 통하여 다양하게 즐길 수 있다.,2025-06-01 10:55:06
58,True,재밌어서 계속하는 게임 :),2025-06-01 08:09:58
59,True,철권에서 여기로 이사왔어요...,2025-06-01 05:33:57
60,True,다들 브금 좋고 성능도 좋은 제이미 하세요 카마이나~♪,2025-05-30 12:24:07
61,True,모던장기재밌음,2025-05-30 12:08:12
62,True,격투게임중 가장 재미있는듯,2025-05-29 07:34:50
63,True,어려운데 재밌네요!!!,2025-05-27 06:22:11
64,True,철권만하다가 해봤는데 재밌네요,2025-05-26 00:47:31
65,True,격겜 잼나구요~,2025-05-25 14:18:23
66,True,모던 푸시들만 빼면 엽집과 차원이 다른게임ㅇㅇ,2025-05-25 13:48:12
70,True,초보도 할만해요,2025-05-22 16:52:52
72,True,철권보다 재밋음,2025-05-21 02:41:52
73,True,그저 갓겜,2025-05-20 15:36:45
77,True,아 ㅋㅋ 철권이랑 비교도 안되는 갓겜 뭐냐고 ㅋㅋ,2025-05-14 15:11:05
81,True,옆집과는 비교도 하기 아까울 정도의 맛집,2025-05-09 06:23:32
82,True,이씨발좆같이화나네 근데 사셈 개임 재밌음,2025-05-08 07:37:48
83,True,커잡이 닿는거리,2025-05-03 17:45:35
84,True,연습 할만한 가치가 있는 잘 만든 격투 게임,2025-05-01 16:41:12
87,True,이제 드디어 튜토리얼을 끝냈습니다...,2025-04-20 16:58:09
88,True,모던 쓰는 게이들은 나가 죽도록 한다.,2025-04-17 10:57:31
89,True,모던 으로 30년전 오락실 에 온듯한 느낌 ~~~ 나이 오십넘어도 퍼펙트패리 가능 ~~ 하지만 아날로그 패드로는 드라이브 러쉬가 너무 힘듬...,2025-04-16 14:02:37
90,False,마이 이 애미 터진년 너프 안함?,2025-04-14 12:50:38
91,True,옆집과 다르게 꽤나 잘만듬,2025-04-13 11:33:32
93,True,잘만든 격겜의 표본 Easy to play Hard to master가 뭔지 제대로 아는애들임 누구랑 다르게,2025-04-09 16:17:37
96,True,이어2 빨리 할인점,2025-04-06 21:14:51
97,False,모던은 필살기 잠가야함,2025-04-03 15:54:31
98,True,쓰레기 하지 말고 사기캐나 하십쇼 똥캐하면 멘탈만 갈림,2025-04-03 09:57:47
100,False,좆같은 스모새끼랑 잡기충근육돼지삭제해,2025-04-02 06:54:06
