index,recommend,content,datetime
21,True,일단 친구랑 하니까 너무 재밌네요 대략 10배정도 더 재밌어 지는것 같습니다 친구 없으신 분들은 비추합니다,2025-07-14 15:04:22
22,True,참 재밌어요,2025-07-14 15:02:49
23,True,정상의 경치가 아름다운 게임 탑5,2025-07-14 15:02:40
24,True,정상가고 스샷 안찍었네 아;;,2025-07-14 14:58:55
25,True,배고파 추워 앗뜨거 하고나니 정상이였다,2025-07-14 14:11:22
26,True,산이 거기에 있기 때문입니다,2025-07-14 13:53:16
27,True,아기자기하고 정말 잘 만든 게임! 근데 난이도는... 정말 매워유ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 맵이 말도 안되게 어려움.. 쉬운 난이도조차도 어렵게 느껴짐 ㅠㅠㅠ 난이도 조정이 되어서 좀더 재미있게 즐길 수 있으면 좋을 거 같아요!,2025-07-14 12:46:08
28,True,"한..사랑 산악회^^ 명예~~회원,,^^! 박광춘,,이올시다...! 요즘,,, 것덜은,,, 산타는걸 너무 싫어해~~~~ 산을,,, 타야,, 몸도,,,! 마음도,,,! 건강,,,해,,,지는것인디~~~~!!!! 요번에... 올라본.,.. 포크인지... 피커인지~~ 하는 산을 다녀왔는데~~ 씨부랄거,,,, 힘들긴 힘들더라~~~~~^^!!!! 그래도...! 끝,,,까지,,, 포기,,,하지 않는것이...! 우리,,, 인간이,,, 지금까지! 발,,전할,, 수 있던,,, 원동력이다~~~ 이말이야!!^@@^ 육이오... 전쟁,,통에... 완,,,전히,, 폐,,,허였던... 우리나라를....!! 일천,, 구백,,오십년,,부터~~육십년,,, 까지!! 박/정희.,, 대통령이.,,, 새,.,마을,, 운동,,,도 하고! 포,,항제철부터~~~ 경부,,,고속도로,,, 깔기까지,,, 우리,,,!! 국민,,이! 없었으면... 못,,,하던,,, 것이었고,,, 끝까지,,, 노력!을!! 해왔기,,, 때문에,,,! 한강의,,,기적!!^^도,, 있었던,, 거라고,, 할,,수 있다~~~~ 이런,,말이지,,,!! ^^ 우리.,,, 어린,,,학생,,들도!! 작,,은,,, 도전부,,터 시작!!하라는.,, 말,,,이고~~~ 포기,,하지,, 말라,,, 이런~~말,,이올시다~~ 포기는.... 배추,,,시알릴때...나...! 쓰는,,,말,,,이니께.,,!!!!*^^* 또,,,! 동료,,,,를,,, 잘,,, 챙겨서,,, 함께,,,성장,,,하는게~~옳다~~~,,, 성공을,,, 아무,,리 잘,,, 해서,,, 이병철이,,, 정,,주영이,,,처럼,,, 돈,,을,, 아무리~~~잘,,,벌어,,,도!! 주변,,,에,,, 마음,,,,맞는,,,친,,우하나,,, 없,,,으면,,,!! 실패,,한,,인생,,,이다,,,! 이런,,,말이올시다,,,!^^!!!! 이,,,좋은,,,글을,,, 지나,,치지,,,말고!!^^ 마,,음에,,, 새,,겨놓,,으라~~ 다...들.,,, 포기,,,하지,,,말고~~~ 꼭,,, 정상을,,, 올,,,라가,,,보도록,,,!!!^^ 올라,,,갈때.,,, 한,,입씩,,하라고,,, 김밥,,,한,,줄,,~~~!! 놓고,,,갑니다,,,~~!!! @)))))))))))",2025-07-14 12:31:59
31,True,등산을 하는데 빡치는것에는 2가지가 있다. 하나는 내가 떨어지는 것이고 하나는 친구가 떨어지는 것이다.,2025-07-14 11:25:15
32,True,내가 길을 알아!,2025-07-14 09:29:42
33,True,Tㅣ이Qㅏㄹ 독버섯 먹이지 말라고ㅗㅗㅗㅗㅗㅗㅗ,2025-07-14 08:56:56
34,True,쫀나 재밋다,2025-07-14 08:47:25
35,True,뇌빼고하기좋음,2025-07-14 06:12:31
36,True,엄마 나 추워.. 배고파.. 몸이 이상해.. 아파.. 졸려..,2025-07-14 05:27:50
37,True,나도 완등하고싶다..,2025-07-14 01:48:36
38,True,재밌고 좋은데 버그가 너무 심함ㅠㅠ 진짜 몇시간 안했는데 1.독 중독 해제 안되는 버그 2.부활 안되는 버그 3.스테이지 완료하는 곳에 장작 없어서 불 못붙여서 다음 스테이지 못가는 버그 4.스테이지 완료하는 곳에 원래 인원 수 대로 마시멜로 있는데 하나 없어진 버그 (이건 진짜 버그인지 모르겠음 근데 매번 인원수 대로 나와서 버그 일것 같아 적음) 5. 아이템 안 써지는 버그 6. 최적화 안되는지 자꾸 튕김 7. 공중에 떠 있는 해파리 (NEW) 말곤 더 생각 안나긴 하는데 이정도 있음ㅠㅠ 게임은 재밌고 좋은데 저 버그들 땜에 리트라이 진짜 몇번이고 함...,2025-07-13 23:48:21
39,True,화산맵에서 가방 내려놓기 무섭다 심심하면 날라간다,2025-07-13 21:47:57
41,True,게임은 매우 재밌는데 최적화가 구려요,2025-07-13 20:34:21
42,True,열대우림 우라늄조심,2025-07-13 16:53:17
43,True,(친구랑하니까) 재 밌 다,2025-07-13 16:11:29
44,True,생각보다 재미있어요ㅋㅋ peak같이할 한국인분들~ 친신ㄱㄱ,2025-07-13 13:39:13
46,True,너무 귀엽고 너무 재미있는 게임! 4인 협동게임 추천드려요!,2025-07-13 13:05:07
47,True,이런 평가 안쓸려했는데 감자야 그 좆같은 빙봉좀 버려 빙싱년아,2025-07-13 13:03:20
48,True,ㄹㅇ 갓겜 ㅋㅋㅋㅋ,2025-07-13 12:57:02
49,False,이거 최적화 된거 맞나... 실행하려고 하면 꺼지고 초반에 공항에서 꺼지고 난리도 아님... 싱글플레이는 가능한데 같이 하려고하면 꺼짐......... 컴사양이 낮은편이 아닌데 너무하다ㅠㅠ 나도 좀 해보고싶은데,2025-07-13 12:14:19
50,True,아 같이가면 조을것가튼데 자꾸 버리게 되네 ㅎㅎ,2025-07-13 10:08:05
52,True,존잼 ㅋㅋㅋㅋ,2025-07-13 08:59:10
53,True,"재밌읍니다. 한번씩 깨주면 재밌읍니다. 근데 뭔가... 먼가 부족함 스탯찍는 시스템 같은거 있었으면 더 재밌었을듯 그럼 역할분담해서 더 재밌어질텐대,",2025-07-13 08:18:16
55,True,불닭볶음면 난이도의 우정 게임 화면흔들림이 심해서 멀미나요 그래도 재밌습니다,2025-07-13 07:41:53
56,True,현실에서도 등산안하는데.........,2025-07-13 06:56:08
57,True,진짜 재밌음 추천,2025-07-13 06:52:03
59,True,PEAK 3대 유언 1. 아. 2. 어? 3. 될 거 같은데?,2025-07-13 05:54:59
60,True,팀원이 자꾸 나한테 독사과 각종 디버프 과일 먹이는goat게임 파밍 진ㄴㄴㄴㄴㄴㄴㄴ짜 중요함 코코넛 우리팀 대1234가리에 던지는거 개웃김 ㅋㅋㅋㅋㅋㅋㅋ 나는 산을 정복하지못했다,2025-07-13 05:07:02
61,False,멀미 ㅈㄴ남 얘내는 대가리에 무게추 달린듯,2025-07-13 04:55:17
62,True,노 프렌드=멀티플래이 모ㅅ함,2025-07-13 04:34:30
63,False,귀여운데노잼,2025-07-13 03:07:09
64,True,9.8m/s로 자유낙하하는 게임,2025-07-13 00:44:31
65,True,이 양반 갈 때도 예술로 가는구만,2025-07-12 22:47:52
66,True,친구랑 하면 몇배로 재밌는게임 억까를 당해도 웃겨서 넘어가게됨 . 혼자서 하면 조금 힘들수도 있는데 친구 한명 이라도 구해서 하면 진짜 너무 재밌음.매번 맵이 바뀌어서 질리지도 않는 갓겜,2025-07-12 21:52:48
67,True,앗뜨거워 앗뜨거워 주님의 사랑 앗차가워 앗차가워 주님의 형벌,2025-07-12 21:43:19
68,True,재밌었구요,2025-07-12 17:39:36
69,True,친구 세명 죽고 나혼자 탈출함 ezkk,2025-07-12 17:27:50
70,True,너무너무 웃기고 너무너무 재밌는 게임.. 대단합니다!,2025-07-12 16:13:39
71,True,"당신들은 하나의 게임을 클리어했을 때 어떤 기분이 드는가? 뿌듯한가? 아니면 시원섭섭한가? 사람은 성취감이 극에 달했을 때 정복감을 갖는다는 것을 뼈저리게 느꼈다. 이 게임이 그렇다. 함께 처음 게임을 시작했을 때에는 그저 평범한 친구일 뿐이다. 독 버섯을 주워 친구에게 먹이고 발 목에 붙어있는 진드기를 떼어 그 친구의 입에 넣고 친구가 마지막까지 손을 뻗다 절벽 아래로 추락하는 걸 보고 웃었다. 하지만 설산에서 조난당하고 불가마의 밑바닥으로 떨어지고 좆같은 해골에게 멱살을 잡혀 저 멀리 던져지는 경험을 수 십번 겪고 난 이후 우리는 이 게임에 공통의 목표가 생겼다. 정상. 우리는 정상이 보고싶었다. 그 뒤로 정처없이 달렸다. 친구의 다리가 부러졌을 땐 선뜻 붕대를 감아주었다. 친구가 허기에 져 쓰러졌을 땐 기꺼이 내 음식을 나누어주었다. 친구가 실수로 정상을 목전에 두고 음식이 가득 찬 배낭을 저 아래로 떨여트렸을 땐, 괜찮다고 말했다. 새빨간 불덩이만이 가득하던 지옥의 끝에는 아이러니하게도 낙원이 있었다. 낙원의 가장 높은 곳에는 깃발이 보였다. 우리들 중 그 누구도 흥분을 숨기지 못했다. 우리는 달렸다. 그리고 하늘에서 내려온 동아줄을 잡았다. 그것 뿐이었다. 단지 1시간 33분 14초 수 백 시간, 수 천 시간, 수 만 시간 게임을 했지만 이보다 강한 감정을 느낀 게임은 없다. 이건 그런 게임이다. 여타 다른 게임처럼 놀이로 시작했지만 그 끝에는 삶이 있었다. 플레이어에게 감정의 궤를 달리 하게 만든 이 게임에게 나는 찬사를 보낸다.",2025-07-12 16:11:53
73,True,빠와 까가 함께하는 게임 어떨땐 같이 하는 친구가 빡치고 어떨땐 정말 고마워지는 협동 게임 입니다,2025-07-12 13:28:47
75,True,1스테이지가 무난하다고 생각하던 당신은 곧 포자 중독에 범벅이 되어 녹아내릴 것 입니다.,2025-07-12 09:56:49
76,True,커엽다 재밋다 친구 개ㅅ..:> 절대 동료를 버리지마..!,2025-07-12 09:18:28
78,True,내려간다 저바닥으로,2025-07-12 06:38:17
79,True,줄건주자면서 왜 나버리고 가서 죽어있는데,2025-07-12 06:21:50
81,True,"최고의 등산 게임. 젤다의 전설 야숨을 하면서 경험했던 산을 탔을 때의 즐거웠던 기억만을 뽑아서 하는 꽤나 묵직한 미니게임을 체험한 기분이다. 특히 그래픽이 너무 너무 좋고 플레이타임이 길지 않아 부담없이 산을 오를 수 있다. 도전과제를 통해서 코스튬을 얻는 방식은 나를 또 산으로 오르게 한다. 코스튬이 늘어나고 도전과제도 늘어나면 더 좋을 듯 여타 게임에서 발생하는 일일퀘스트와 누적달성에 의한 코스튬 지급은 스트레스였지만 해당 게임에 업데이트 된다면 정말 즐거울 것 같음. 메일 바뀌는 멥도 아주 좋은 포인트, 단순하게 지형지물이 바뀌는 것이 아닌 테마당 어느정도 바리에이션이 있음 테마 자체가 늘어나서 랜덤한 테마를 만날 수 있게 된다면 더 좋아질 것 같음.",2025-07-11 20:29:56
82,True,처음에 작살나서 포기하고 리트할까 생각하다가 인생은 리트가 없다는 생각으로 올라갔더니 정상에 도달하였다..,2025-07-11 18:37:22
83,True,사람이 4명인데 왜 더 힘들지?,2025-07-11 18:15:09
84,True,서로 독열매 먹이려고 아득바득 쫓아가는 게임 박x빈 이x홍 <<-- 얘네 그냥 짐덩어리,2025-07-11 17:48:49
85,True,등산하는 겜인데 같이 으쌰으쌰하는게 재밌음 근데 길찾는게 최대 컨텐츠인듯 길찾기 너무 어려워 +) 한패 다운이 제작사 링크쪽에 써있어서 속았는데 처음 시작했을 때 설정을 한국어로 되어 있으면 다른 언어로 바꿨다가 다시 한국어로 바꾸면 한국어 잘 나옴,2025-07-11 17:40:41
86,True,아 깼다~ 개쉽네~ (두번다시 안함),2025-07-11 17:15:24
87,True,캐릭터가 귀여워요❤️❤️,2025-07-11 17:12:26
88,True,급할수록 돌아가라,2025-07-11 17:05:31
89,True,"[h1]사이버 산악회[/h1] 간만에 나온 재밌는 협동겜. 코코넛들고 던지고, 독포자 건들고, 눈에 보이는 음식 다 먹고, 줄 없는 번지도 해보고 뜨끈한 용암에 몸도 담구는 등 여럿 지형 및 오브젝트가 있는 등반 겜을 친구들과 같이 해보세요. 시간 가는 줄 모르고 했네요.",2025-07-11 16:56:34
90,True,최적화 좀 하고 더 다양한 산 만들어주면 좋을듯!,2025-07-11 16:49:17
91,False,게임 좆같네,2025-07-11 15:47:02
92,True,그냥 캐릭터가 웃김,2025-07-11 15:39:45
93,True,아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,2025-07-11 15:38:48
94,True,폐쇄 공포증 있는 사람 하지 마삼 게임 존나 재밌는데 크레바스에 갇혔을떄 진심으로 숨 안쉬어지는 수준이었다,2025-07-11 15:25:52
95,True,우찬아 시바 밧줄 내려달라니까 그냥 던지고 가면 어떡하냐 미친놈아,2025-07-11 15:02:53
97,True,일단 딴 놈한테 코코넛을 던져,2025-07-11 14:28:33
98,True,와 레전드게임 무조건 사서하세요,2025-07-11 14:28:21
99,True,으ㅏ아아아아아아ㅏ아ㅏ아아악!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2025-07-11 14:26:20
100,True,친구랑 하면 재밌긴함,2025-07-11 14:20:17
