index,recommend,content,datetime
14,False,"플레이테스트 7.4시간, 얼리억세스 약 2시간 플레이 후 작성하는 후기입니다. 이전에도 패턴 선호도 테스트에 참여했었고, 저번 테스트보다는 훨씬 발전된 모습을 보여주어 기쁩니다. 특히 수록곡의 퀄리티가 상상이상으로 좋아서 매우 만족했습니다. 패턴도 펌프만의 개성이 뛰어나고, 솔직히 쉽긴 했지만 이런 패턴도 좋지 하면서 즐겁게 플레이했습니다. 그런데 게임플레이 전반적인 경험을 다시 곱씹어보면서 아쉬운 점이 많이 남아 정리해보려고 합니다. [h3]UX[/h3] 많은 분들이 비판하는 요소입니다. 결정 버튼이 tab인 점, 카테고리 등의 전환 버튼이 q,e인 점, 마우스 상호작용이 지원되지 않는 점, DIVISION 모드에 대한 설명이 부족한 점 등 '게임을 켜고, 실행해서 유저가 어떤 흐름으로 게임을 즐겼으면 좋겠다'에 대한 고려가 전혀 되어있지 않은 모습입니다. 사실 스팀 플랫폼에 존재하는 타 유명 리듬게임도 그런 시절이 있었지만, 이미 발전해있는 결과물이 있는데 왜 그 시절의 단점들을 끌고와서 답습해야하는지는 의문입니다. 모드의 구분도 아쉬움이 많습니다. 어떻게 보아도 더 어려운 패턴을 먼저 플레이할 수 있다는 점 외에는 WARM UP 모드가 DIVISION 모드보다 나은 점이 없습니다. 프리플레이 모드를 구태여 두개로 나눠놓은 이유가 와닿지 않고, CHALLENGE 모드를 한번이라도 플레이 해야 DIVISION 모드를 플레이할 수 있다는 것을 알려주지 않는 이유도 알 수 없습니다. 전반적인 사용자 경험을 순서도로 배치해보고 중간 중간에 장애물이 생길 요소가 무엇이 있는지, 어떤 부분에서 유저가 만족감을 느낄 수 있는지에 대한 생각이 더 필요해보입니다. 개발사 본인들의 목적에 맞게 유저를 잘 유도하는 것도 UX 디자인의 능력 중 하나니까요. [h3]패턴[/h3] 이 게임의 패턴은 기본적으로 아케이드 펌프의 그것을 가져와서 일부 수정한 것을 바탕으로 하고있습니다. 때문에 당연하게도 키보드 기반의 리듬게임이라면 존재하는 3동치, 4동치 등의 패턴이 존재하지 않습니다. 오히려 대부분의 곡에서 아케이드 기준으로 난이도를 높이기 좋은 트릴 패턴을 채택하고 있어서 다양성이 매우 떨어집니다. 또한, 난이도의 고점을 높이기 위한 수단이 한정되어있는만큼 대충 어떤 패턴이 나올지 등이 예상하기 쉽습니다. 6키는 정도가 더 심한데, 겹계단, 1-3, 4-6 동치와 2번, 5번을 섞은 따닥이, 데님 등의 패턴을 확인할 수 없습니다. 펌프 컨트롤러를 고려해서 패턴을 짜는 것도 좋지만, 차라리 그러려면 모드를 따로 분리하는 것이 좋지 않았을까요? 서비스하는 플랫폼의 유저들의 성향과 요구를 고려하는 것도 중요하다는 것을 알아주셨으면 좋겠습니다. [h3]해금[/h3] 펌프 아케이드 유저는 아니라서 잘 몰랐지만, 해금곡 중 인기곡이 상당히 많습니다. IP의 역사가 깊은만큼 세대별 인기곡에 추억이 있는 분들이 게임을 실행하자마자 하고싶어할텐데, 인기곡들을 전부 레벨업 해금으로 막아놓은 것, 해금 순서를 알려주지 않는 것 등이 이 게임의 해금 시스템에 아쉬움을 느끼게 하는 것 같습니다. [h3]시즌패스[/h3] 시즌패스가 굉장히 빈약합니다. 솔직히 리듬게임을 하는 입장에서 시즌패스는 부차적인 것이라고 생각합니다. 물론 커스터마이징 요소가 있으면 플레이어 자신만의 개성을 드러낼 수 있고, 그런 요소들을 판매하는 BM으로써 시즌패스를 채택하는것은 합리적일 수 있지만 그건 기본적인 UI, UX, 패턴 퀄리티 등을 어느정도 챙긴 후에 고려해야 할 사항이라고 생각합니다. 사용자 아이콘 몇개, 배너 몇개 정도로 채우고, 빈 공간은 재화로 채우는 방식은.. 솔직히 시간에 쫓겨서 유야무야 된 것으로밖에 보이지 않습니다. 이런 시즌패스를 계획할 시간적 자원으로 게임의 내실을 더 다졌다면 어땠을까 하는 마음입니다. [h3]총평[/h3] 얼리억세스가 이제 막 시작했기에 유저들이 불만을 가지는 것은 어찌보면 당연한 수순일지도 모릅니다. 제가 봐온 안다미로라는 기업은 그래도 발전하려는 모습을 보여주고, 점차적으로 노력하는 기업입니다. 하지만.. 발전하는 모습을 보여주는 것보다 중요한 것은 준비된 모습을 보여주는 것이라고 생각합니다. 첫인상이 사람에 대한 인상을 크게 좌우한다는 말도 있을 정도니까요. 얼리억세스가 판을 치는 스팀이라는 플랫폼에서 사람들이 더 나쁜 인식을 가지지 않았으면 합니다. 그리고 결과적으로 얼리억세스가 끝났을 때, 참 좋은 게임이라고, 그 때는 정말 힘들었지만 지금은 괜찮다라는 말이 나오는 게임이었으면 좋겠습니다. 그래도 지금 추천하기엔 이른 게임입니다.",2025-07-15 15:38:50
15,False,진짜 레벨업 해야지 노래가 열리는 시스템은 어떤 새끼 대가리에서 나온거냐?,2025-07-15 15:07:08
16,True,"일단 힘 많이 주고 공 많이 들인 게 확 느껴지고 사소한 아쉬운 점들 말고는 게임 플레이에 있어서 모자람이 없음. 거진 미완성 게임으로 출시하고 난 다음에 고치고 보는 요즘 시대에 이정도 완성도면 정말 칭찬할 만 함. 아케이드 펌프를 하다 온 유저들은 전곡순회만 해도 즐거울 것 같고, 다른 건반 리듬게임을 하던 유저들도 충분히 맛보고 즐길 수 있을 정도로 게임이 뽑힘. 아케이드에서의 사이드 연타가 키보드에서는 불쾌한 경험을 줄 수 있어 풀어서 수정된 거랑, 아케이드랑 다르게 롱놋 머리 판정이 기본적으로 생기면서 어려울 수 있는 파트들도 전부 다 감안하여 수정된 거에서 감동을 받았음. 컨텐츠 좀 더 다양하게 추가되고 보완할 점들 착실히 쌓아가면 롱런할 수 있을 듯.",2025-07-15 14:35:46
17,True,정말 재밌었습니다! 펌피럽 ! 오랜만에 향수를 느꼈네요 ㅎㅎㅎㅎ 간편하게 하는걸로 추천드립니다 나쁘지않아요 기회가되면 펌프 기계로 하고싶네요 좋았습니다!,2025-07-15 14:25:50
18,True,구매가격이 결코 저럼하지 않지만 새로운 환경에서 도전하는 것을 좋아하거나 혹은 그동안 갈고 닦은 실력을 테스트하기 위해서라면 구매하여 플레이 해볼만한 가치가 있습니다. 저로써는 솔직히 다른 리뷰들에서 말하는 단점들이 전혀 공감되지 않을 정도로 대단히 만족합니다. 하지만 이 게임은 이제 막 출시했기 때문에 모든 플레이어들의 만족을 충족하지 못할 수도 있다고 생각합니다. 첫술에 배부를 수 없듯이 불편사항들은 점차 하나하나씩 개선될 것입니다. 나중에 실시간 멀티플레이어 기능과 기타 편의사항이 추가되면 최고의 손펌프 게임이 될 거라고 생각합니다. 키보드보다는 전용 컨트롤러로 플레이 하시는 것을 권장합니다.,2025-07-15 14:02:53
19,True,일단 아케이드보다 좋은건 한번 사두면 계속 할수있다는거..,2025-07-15 14:01:15
20,True,이거 설정 들어가면 아무것도 안보이는데 해결 방법 있을까요? ㅠㅠ,2025-07-15 13:52:00
21,True,손펌프 컨트롤러 있으심 바로 구매하시면 될 것 같습니다. 키보드는 글쎄요..,2025-07-15 13:47:18
22,False,레벨업 노가다 너무 심한거 아니냐고,2025-07-15 13:39:08
23,True,캬~ 펌프~,2025-07-15 13:19:50
24,False,"원작에서 틀기 하면서 재미 느끼던걸 여기서 기대했다가 아쉬움을 좀 느꼈습니다. 발판으로 하던 환경을 벗어나 키보드에 최적화 하려는건지 라이즈 오리지널 패턴들이 상식을 벗어나 괴랄하네요. 원작을 하면서 종종 느꼈던 정타 고로시를 더욱 강화한 느낌. 키배열 SDF JKL로 쓰라고 디폴트로 해논거 억지로 원작 맹키로 바꿔서 하는 주제에 가질만한 불평은 아니고, 어쨌든 반가운 음악들 pc에서 즐길 수 있다는 점은 건제하기에(해금해야 하는게 좀 많긴 해도) 게임을 비추천 하고 싶진 않습니다. 아이 원트 유 22 쳐보니까 진짜 너무 재밌네요. 근데 미스뜨면 노래 꺼버리는 시스템이 이해가 잘 안돼서. 이거 어떻게 해주기 전까진 비추천에 둘 것 같네요. 디맥도 키음 끄는 기능 추가하기 전에는 개싫어 했었던 기억 나네.",2025-07-15 13:13:10
25,False,안다미로라서 환불은 안하겠음 근데 게임플레이는 나중에 할게.. 더 하다간 스트레스 받아서 30만원짜리 삼성모니터 부술듯,2025-07-15 13:05:37
26,False,저히 아케이드나 마저 하러가죠,2025-07-15 12:39:31
27,True,베토벤 바이러스 해금으로 쳐해놓은거 보소..이거 할라고 산건데ㅡㅡ 터키행진곡은 그래도 할 수 있게 해놨길래 비추까진 안한다. 근데 가요들 스태리안이나 컴백같은건 라이센스 있는 곡들이라 여기 못들어온건가??너무 아쉬운데,2025-07-15 12:37:26
28,False,적어도 지금 할 게임은 아니다,2025-07-15 12:03:29
29,True,하다보니까 못할정도는 아닌데 패슬은 빨리 추가해라 그리고 개인적으로 기존 건반게임들처럼 판정선 중앙에 노트오면 처리되는 방식의 기어도 있으면 좋겠다 지금거 적응 ㅈㄴ힘듬,2025-07-15 11:51:46
30,True,생각보다 하프더블 치는 맛이 괜찮아서 놀랐지만 게임 자체는 아직 갈길이 먼듯 하다 컴으로 네오랑 프리마 할 수 있을 때까지 존버한다,2025-07-15 11:09:04
31,False,곡이 절반이상 잠겨있어서 1차 당황~ 해금하려고 몇곡 처봤는데 적게 오르는 경험치에 2차 당황~,2025-07-15 10:43:36
32,True,평소 PC리겜 하는거처럼 SDF JKL로 해보다가 오락실에서 했던거 마냥 M자로 숫자패드에 7 9 5 1 3 로 하니깐 새롭네요 근데 이 가격이 맞나....(그냥 오락실 4만원어치 할래...) 그리고 유포리아닉은?유포리아닉은?유포리아닉은?유포리아닉은?유포리아닉은?유포리아닉은?유포리아닉은?유포리아닉은?,2025-07-15 10:36:47
33,False,얼엑방패얼마나 가는지 보자,2025-07-15 09:52:44
34,True,4.4라는 가격은 아무래도 좀 의아하기는 함 / 그거 제외했을때 게임이 개선이 이뤄진게 보여서 만족 / 곡이랑 BGA라인업 좋음. 월뮤 짤린건 아쉽긴한데 라이선스 문제라고 생각하면 뭐... / 차후 추가 컨텐츠나 곡들 추가가 얼마나 되는지로 평가가 조금씩 더 갈릴듯 아직 드문드문 UI같은 부문서 소위 짜치는 구석들이 있긴한데 요런점들 더 신경 써주심 될거같아요. 특히 한글폰트...,2025-07-15 09:47:52
35,True,"[h3]한 줄 평 : 시도는 좋음. 근데 방향성이 지금으로썬 애매한게 아쉬움. 얼리엑세스니 그저 믿어볼 수 밖에.[/h3] ~~~ 일단 필자는 펌프를 그렇게 잘하는 편은 아님.[i](기껏해야 오락실에서 어드 5정도)[/i] 그래도 펌프 즐기는 입장으로의 의견을 낸다면, 라이즈에서 호불호가 조금 많은 요소가 다양했음. 얼리엑세스임인데도 불구하고 곡 해금, 오락실에서 하는 것과 달리 롱 노트를 미리 밟아서 준비를 하지 못함, 판정 타이밍 셋팅 등등. 조금만 더 손을 보면 좋다고 생각함. [strike]UI에 대해서 의견이 많긴 한데, 솔직히 오락실에서 곡 고르는 것처럼 하는 것보단 훨씬 나음. 곡은 늘어나는데 언제까지 노가다로 원하는 곡 찾을려고 고생할려고 하는 짓을 할 필요는 없다고 생각했음. [i](그렇다고 타 게임 UI와 유사한 디자인에 대해 찬성하진 않음...;;)[/i][/strike] 10렙대 곡 고르려는거 은근 번거롭네 ㄷㄷ 라이즈 곡들은 나름대로 잘 뽑혔다고 생각했음. 오락실에서도 나왔으면 하는 욕심이 생길 정도로. (곡을 더 내놔라 안다미로!) 지금은 얼리엑세스이니까, 여러 피드백을 받고 수정하면서 방향성을 확실히 잡고 나아가면, 다들 잘 즐길 수 있을 것이라고 생각함. [i](개인적으로 펌프를 오락실 외에서 즐길 수 있는 방향으로 나아가줬으면 함. SDF/JKL 이런 키 셋팅들로 게임할꺼면 차라리 이미 널리고 널린 다른 겜하지...)[/i] 하지만 개발사가 오락실의 피닉스 버전이 있는데, 이걸 유기하고 또 라이즈만 파다가 흐지부지하게 넘길지 의문. (오락실 프라임 시즌 때, 크로노서클이라는 다른 게임 개발 집중하느라 기존의 펌프 게임을 유기했던 느낌을 개인적으로 심하게 받았었음.) 제발 이상한 욕심 부리지 말고 제대로 해줬으면 함. [b]그저 지켜볼 수 밖에 없지만, 진심으로 응원하고 싶음.[/b]",2025-07-15 09:40:53
36,True,"<장점> 오락실에서만 플레이 할 수 있었던 펌프 곡을 이제 컴퓨터로도 즐길 수 있음 BGA를 리마스터링해 BGA 보는 맛이 조금이라도 더 올랐음 <단점> FAST/SLOW 부재 판정밀림 현상 있음 잠겨있는 곡들은 레벨을 올려서 해금해야하는데 경험치가 너무나도 안 쌓임 <총평> 오랫동안 펌프를 즐긴 유저라면 정가기준 펌프 45판 할 돈으로 한 번 소장한다고 할 수 있지만, 펌프 시리즈를 이걸로 입문하기에는 많은 무리가 있는 상태입니다 얼리 액세스인거 감안해서 정식 출시 전까지 기술적으로 개선이 있을 거라 믿습니다",2025-07-15 09:39:58
37,True,난이도 17넘어가면 눈이 못따라가네요 그래도 옛날 생각나고 재밌습니다,2025-07-15 09:33:18
38,True,펌프를 이제 컴터로 하는게 너무 실감나고 재미있네요 ㅎㅎ 근데 아쉬운점은 오투잼/k-pop/피닉스 곡들이 수록못한게 좀 아쉽네요 ㅠㅡㅠ 안다미로 관계자 분들 힘내세요!!!,2025-07-15 09:21:41
39,False,"1. 걍 펌프 기존 UI 갖다 쓰는게 낫지 않나? 다르게 해서 잘 만들었으면 몰라, 그것도 아니고. 원래 펌프가 qeszc 5키로 다 조작 가능한 게임인데 오히려 조작이 더 불편해진 느낌임. 마우스 조작이 가능한것도 아니고. 2. 곡 해금이 좀 어려운 것 같음- 이건 첫날 찔끔하고 억까하는걸수도 있긴 한데... 경험치 올리는 것 자체가 어려운 것도 어려운건데 '레벨 올려서 해금하세요'가 대체 레벨 몇을 요구하는건지 안나와있어서 의아했음 3. 승급하는데 싱글에 하프더블 묶어놓은게 좀 아쉬움. 더블이나 하프더블 칠줄 몰라서 싱글로 25를 깨도 하프더블 23을 못깨서 승급을 못했음. 하프더블 23을 못깨면 (디비전에서) 싱글25를 못하게 해두는건 좀 그렇지 않음? 출시 첫날부터 너무 나쁘게만 이야기한 것 같아서 좀 미안하긴 한데, 4만원씩이나 하면 이정도 평가는 할 수 있다고 생각함. 나중에 좀 나아지면 다시 돌아올게요...",2025-07-15 09:14:13
40,False,1. 처참한 싱크 진짜 개박살 나있는건 물론이고 싱크 조절도 곡 진입 -> 싱크 개박살 -> 곡 나옴 -> 설정 -> 설명도 적혀있지 않은 싱크 대충 조절 -> 다시 곡 진입 -> 싱크 개박살의 반복 ;; 2. 스팀 오투잼 생각나는 최악의 UI 3. 앞서 해보기 라고 해놓고 죄다 잠겨있는 곡 <- 이건 그럴 수 있다고 쳐도... PC 리겜러로서는 별로 추천하지 않음.,2025-07-15 08:48:26
41,False,그냥 곡 살돈 좀 빼서 EZ2ON에 UI 외주 맡겨라 내부적으로 어떻게 해결이 안된다 이건,2025-07-15 07:41:09
42,False,"엄.. 이게 4.4..? 겜 처음하시면 챌린지부터 들어가서 1개 클리어 한 다음에 잠겨있던 디비전 모드 들어가시길. 연습모드랑 경험치 차이 엄청 심함. 마우스 미지원은 둘째치고 게임설정에 기능설명이 전혀 없어서 너무 불친절하고, 패턴은 키보드 전용을 따로 내시던가 해야할듯. 그리고 노트싱크 디폴트 기준이.. 다른 겜에선 어지간해서 안건드는 옵션을 30 근처까지 당겨야 노트 싱크가 맞네요. 추억값 보정 없으면 추천하기 쉽지않음..",2025-07-15 07:40:45
43,True,디맥 플스펙트 5슝좍 입장에선 패드로 하니까 재밌다 UI는 좀 고쳐다오...,2025-07-15 07:35:36
