index,recommend,content,datetime
21,True,재밌는데요? 유비식이라도 암살겜은 내 취향에 딱 맞는듯...,2025-07-06 14:56:45
22,True,"오딧세이 이후 간만에 어세신 시리즈라 재밌게 하고 있어요.
이번 여름 세일 이라 가격도 적절한 편이었고 만족해요.

그래픽이 상당히 좋고 모션도 꽤나 공들여서 만든티가 나네요.
인물은 되게 개성없게 생겼는데 그나마 주인공 여캐가
평범하면서 귀여워서 맘에 들어요.
음악도 나름 보컬곡도 넣고 신경 쓴듯해서 좋은데
타격음 이런 부분은 뭔가 아쉽네요. 타격감도 떨어지는데 사운드
도 허전하니 뭔가 허전한 기분이네요.

전투는 요즘 이런 3인칭 게임의 기본적인 패링 회피를 적절히 써야
되서 큰 특징은 없지만 무난한편이네요.
그외에는 걍 다른 어세신 시리즈 복불이라 딱히 리뷰할게 없지만
평타는 치는 작품인듯해요. 오리진 오딧세이를 재밌게 해서
그런지 지금까지 나름 재밌긴한데 좀 물리기도 해서
이런류 싫어하시면 거르시면 될거 같네요.",2025-07-06 12:57:24
23,True,재밌음!,2025-07-05 14:03:10
24,True,존나재미땅.. 우주미친초갓겜 ㄷ G.O.T.Y,2025-07-04 20:34:19
25,True,"그냥 그래픽 미쳤음..
유비식 오픈월드라고 하지만 이번작은 그중에서도 재밌는편",2025-07-04 13:36:54
26,False,,2025-07-03 14:44:13
27,True,"재미, 그래픽, 잠행만큼은 어크 시리즈중에 젤 좋음",2025-07-03 12:25:50
28,True,지리네,2025-07-03 12:21:59
29,False,폭탄세일할때 다시사서 해보겟읍니다,2025-07-02 17:52:47
30,True,저평가된 재밌는 게임이라고 생각합니다,2025-07-01 08:19:20
31,True,어쌔신 크리드 대체적으로 평타 이상인거 같아요,2025-06-30 15:48:45
32,True,이게임을 하겠다고 포맷을 했네 ㅋㅋ 근데 개인적으로 나는 재밌었음,2025-06-30 15:44:46
33,True,"총 99시간 정도 했공,  모든 퀘스트 다했공 6/30패치 버전 기준,(노가다 사냥 몇개 뺴고) . 거의 전 맵 다 밝혔공,  모든 동료 봤공. 

3월달에 출시 하자 마자 샀어요.,  직장인이라서 주말 마다 했어요.  3개월 걸렸네요  ^______^

제가 플레이 해본 소감 말씀드리겠습니다.

장점:  사계절을 정말 잘 표현했어요. 일본의 옛날 건출물들이 잘 표현되었어요. 동물 소리,환경 소리가 잘 표현되었어요.

그 시대 문화같은것들도 잘 소개해 주었어요.  옛시대 흉흉한 소문같은거 괴담같은거 재미 있었어요.

 말타고 다그닥 다그닥 누비는 재미가 있어요.  전투도 액션게임느낌 나서 좋았어요.     

스토리도 복수하는 재미가 있었어요.  구석구석 사이드 퀘스트도 좋았어요.

------------------------
단점 :  너무 넓은 오픈 월드에  그냥 던져 놨어요.   모든걸 알아서 찾아가야 해요.   그래서 놓치는 것도 많아요.

그리고 의미없는 것들도 많아요. 반복적인것 지루한것도 많아요.  전투도  판타지가 아니라 그런지 나중엔 좀 질려요. 

저 처럼 구석구석 누비는 유저가 아니라면 자원과 돈에  쪼달릴수 있어요. (전 너무 넘처서 문제였어요 ^^:)

메인 퀘스트가 멀리 멀리 찍혀요. 그래서 알아서 맵을 누비면서 다녀야 해요.   길이 돌아가야 해서  나오에로 산을 타면서 넘어 다니는 일이 정말 많아요.  근데 또 넘어가 집니다 -.-;

-------------
총평 :  단점 없는 게임이 없지만 ,  타 게임들과 비교하면 충분히 잘 만들었고  할 가치가 있어요.   하지만 모든건 본인의 성향에 달렸다는거 알고 계시죠?  ^_^",2025-06-30 12:25:36
34,True,"난 좋았어, 잘산것같아.
퇴근하고 집에오면 한시간정도 자유시간이 있어.
이걸 하기위해 하루종일 버텼어.
난 만족해. 지지난해 가봤던 기요미즈데라도 있더라.",2025-06-29 16:14:21
35,True,goog game,2025-06-29 12:45:17
36,True,그냥 ㅈㄴ 재밌음,2025-06-29 09:58:51
37,True,기존 시리즈 대비 크게 빠지는 부분 없이 할만합니다.,2025-06-28 15:20:27
38,True,더 해봐야 알겠지만 일단 재밌고 스토리에 감동도 있어요.,2025-06-28 06:47:54
39,True,존나게 재밌는데 왜 이거 평가가 안 좋냐,2025-06-26 10:02:47
40,True,주인공 논란 있지만 나는 재밌게 했음,2025-06-25 15:21:54
41,False,"너무 재미없어요 
도전과제 깨려고 꾸역꾸역 하는중",2025-06-23 09:18:22
42,False,최근 어쌔신크리드중에서는 그나마 잘뽑혔지만 유비식 오픈월드의 지루함을 극복하지 못하고 중도하차.,2025-06-22 10:09:25
43,False,반복 반복 반복,2025-06-22 02:19:20
44,False,오류 투성이고 돈이 아깝다 짜증나내,2025-06-21 16:14:09
45,False,"이 평가글은 그냥 이 게임에 대한 비난글이라 생각하자.

그래픽은 당연히 뛰어나야 되고 뭐랄까 오래 하기 힘든 게임.. 엔딩까지, 아니 도저히 못하겠다. 스토리도 그닥...재미있을 것 같진 않음. 초반 두 메인퀘스트 하다가 꺼버린 게임.

메인 퀘스트에 다도예절? 이거 왜 넣은건지는 개인적으론 납득이 되지 않는다. 굳이 넣었어야 했나...

게임 초반에 이리 질린건 처음이려나... 뭐 같은 수집요소나 의미없는 부가활동들은 다른데도 적어냈으니 뭐 넘어가고... 퀘스트 장소에 찾아가는 시스템도 뭐 같이 불친절하다고 생각하고.

개인적으론 게임 가격인 7만9천원은 그래픽에 올인하여 책정한 가격인듯 하다. 정말 돈아깝다고 생각했다. 8만원 가까이 받는 건 장난하나.. 내가 그냥 멍청했다. 구매 전으로 돌아갈수만 있다면 돌아가고 싶다...

솔직히 초반의 악평은 억까가 조금 있다고 생각했고(PC사상은제외) 생각보다 재미있었다고 평가하던 사람들도 있었기에 한번 플레이 해볼까 하고 게임을 구매해봤지만 이건 뭐... 그냥 비추다. 

 그러니 의외로 재미있다 이런 평가는 걸러 들어라. 의외로 재미있게 했다는 평가는 당신에게 해당되는 내용은 아닐 수도 있으니까... 뭐 재미있게 했다는 사람들까진 비난할 의도는 아니지만 개인적으로 나처럼 돈 버리는 사람이 없었으면 한다.

유튜브의 여러 관련 영상들이나 댓글에 논리적이고 합리적인 여러 관점의 평가들은 널렸으니 만약 할 마음이 조금이라도 생긴다면 긍정적인 평가만 보지 말고 여러 관점의 평가를 보고 신중한 판단을 하고 그래도 하고 싶다면 2천원까지 가격이 내려가는 할인이 아닌 이상은 사는 것을 비추한다.

차라리 이거 할 바에 같은 일본 배경인 고스트 오브 쓰시마를 하는게 더 나은 선택일 수도 있다.
둘다 해본 입장에선 고오쓰가 더 나았다. 스토리도 확 몰입이 되었고 전투부분은 뭐 비교할게 못된다고 생각한다.",2025-06-16 14:44:50
46,True,어? 왜 재밌지?,2025-06-16 12:20:43
47,False,"이 게임을 마지막으로 유비 게임은 안 살 것 같습니다...
게임성으로 보자면 어크 시리즈 중에는 가장 낫고, 디테일적인 부분들이 눈에 띄게 발전했다
하지만 2025년 지금 나오는 게임들과 비교 했을 때 경쟁성이 있냐고 하면? 전혀 아니다 
유비식 오픈월드는 둘째치고 그래픽은 좋지만 생각보다 볼 것이 너무 없음 차라리 쓰시마나 요테이를 기다리는 것을 추천
신작에서 유니티만큼 매력있는 배경과 장소를 무기로 세우면 모를까 
어쌔신 크리드라는 네임드가 아니었다면 진작 망했을 것이라고 볼 정도임...",2025-06-15 21:35:48
48,True,"아니 락음악은 진짜 ㅋㅋ
너 살인을 즐기는구나 나오에!",2025-06-15 14:58:19
49,False,30일 접속 안 하면 계정이 날아간다는게 ㅋㅋ.. 내 아까운 돈,2025-06-15 13:03:13
50,False,겜이 재밌든 재미 없든 유비는 무조건 비추,2025-06-15 09:21:48
51,True,솔직히 난 재미있다. 재미없다면 어크 매니아가 아니지 ㅋㅋㅋㅋㅋ 안 그래?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-06-14 09:00:38
52,True,"사람들이 별로라고 하지만 본인은 꽤 괜찮았음.
아직 버그가 조금씩 있지만, 플레이 할 때는 신경 쓰이지 않는 버그였음.
흑인 사무라이는 조금 이해가 안가지만, 꽤나 잘 만든 캐릭터라고 생각한다. 
나는 스토리는 재밌게 했던거 같음, 뭔가 이질적인 부분이 있긴하지만 크게 신경 안 쓰임

중옵으로 했는데도 그래픽은 꽤나 맘에 들었음, 유비식 오픈월드이지만 크게 귀찮은 퀘스트는 없음 
하지만 가격이 비싸니 할인 할 때 사세요..",2025-06-13 12:30:45
53,True,"익숙한 국밥집이 돌아왔습니다!
이번작은 암살자의 또 다른 근본인 닌자가 주인공인 터라,
익숙한 맛 + 암살자 + 닌자! 시노비! 의 컨셉 플레이가 매우 즐겁습니다.


말 많던 야스케는 흐린 눈- 하고 없는 셈 치면 처음엔 거슬려도 점점 무뎌집니다.
조력자 포지션에, 특정 구간 대체 플레이 정도로 만든 캐릭터를
무리하게 주인공으로 올리려다 보니 뭔가 이상하고, 어설픈 검술 지도교실 같은게 나오는 등
이세계에 날아온 외국인에 맞춰 모두 친절하고 말 맞춰 돌아가는 이세계 전생 같은 느낌이 되어버린듯 합니다.

조력자 포지션에서 그쳤다면, 나오에에게 친한척 하는 플레이어를 간섭하는 
나오에 삼촌 같은 포지션 정도로 무난히 끝났을 수도 있고,
제대로 주인공으로 나왔을려면 시스템, 스토리를 좀 더 다듬었어야 한다 생각됩니다.
급하게 만들어 넣은 느낌이 너무 강하고,
그로 인해 나오에의 서사 조차 힘을 잃어버린게 상당한 마이너스로 느껴집니다.



기본적인 세계관이나 그래픽은 아주 만족스럽습니다.
전작 발할라의 너무 어둡고 넓기만 한 우울한 세계관이 아닌,
거점간 너무 멀지 않게 구성된 세계에 계절, 환경 변화가 잘 들어간건 아주 좋습니다.

다만, 오디세이 처럼 서브 퀘스트의 다양성과 퀄리티가 받쳐주지 않은 터라,
서브 퀘스트가 구 어크처럼 단순하고 비슷한 퀘들의 반복이 되다 보니 맛이 없어요.
오디세이에선 그리스의 문화, 세계관을 느낄수 있는 자잘한 퀘스트가 많았던 터라 더 아쉽습니다.
전반적으로 잘 알지 못하는 문화에 대해 
수박 겉 햩기 식으로 접근하여 다들 아는 익숙한 내용만으로 만들어 놓은 느낌.


게임으로서의 평가는 어쨋건, 가상 여행 게임으로서의 가능성을 내 보였던 여태까지의 시리즈를 보면
이번작도 그러한 부분을 더 강화할 수 있었을거 같은데, 미묘- 합니다.
멋지게 만들어 놓은 가상 건축물과 그에 대한 가이드가 
건축물은 게임에, 안내문은 메뉴에 따로 따로 노는 느낌.
에지오 사가에 너무 감명을 받아 이탈리아에 여행까지 갔던 걸 생각하면, 참 아쉬운 부분입니다.


결과적으로 기본기가 괜찮고 매력적인 세계관이지만,
그렇기에 깊이가 부족하며, 다듬어 지지 않은 부분이 더 크게 다가오는 것 같습니다.
갓-겜이 되고 싶은 욕심에 무리를 하지만 않았다면 더 나았을까요?
어크의 세계관을 펼치기에 너무나도 완벽한 과거 일본이라는 소재를 가지고 나온 결과물로서는,
많은 아쉬움이 남는 작품이었습니다.

그러니 좀 암울하고 어두운 세계관으로 바꿔서 한번 더 우려줬음 합니다.
난 나오에가 겉만 복수를 외칠 뿐, 동료들과 함께 꺄르르륵 꽃밭이야 하는게 아니라
복수자이자 암살자로 완성되어 갈 줄 알았단 말이야...!",2025-06-13 02:40:33
54,True,많은 논란이 있었지만 유비의 그 익숙한 국밥집 같은 평균은 치는 맛은 돌아옴,2025-06-11 04:52:17
55,True,어크 시리즈를 섀도우스로 처음 입문 했는데 나름? 재밌게 했습니다,2025-06-08 17:17:11
56,True,"처음 한두시간 플레이까지 나온걸 거의100시간동안 반복하는게임

똑같은 전투 어디서 한번 본것같은 성 똑같은몹 똑같은 처형모션 

뇌비우고 물음표 지우고 탐색하고 암살하고 아무생각없이 하다보면 사이버 뾱뾱이가 따로없음

도파민 뿜뿜하는 겜은 아니지만 애초에 유비겜에 그런거 기대하고 산거 아니고

빡세게 하긴 힘들고 적당히 시간때우고 생각없이 겜하고싶은 늙고병든 사람들을 위한게임

잠입액션이라 써놧지만 계절별로 바뀌는 경치감상하면서 편하게 노느거보면 사실상 힐링겜인듯함 ㅇㅇ",2025-06-08 12:04:50
57,True,좋아요,2025-06-08 00:32:00
58,False,업데이트 이후 실행이 안됨 ㅋ,2025-06-07 11:16:34
59,True,재밌음,2025-06-06 18:18:46
60,True,재미있어요 그런데 이여서 새게임+ 없나요?,2025-06-06 12:53:41
61,True,일단 해보시오 좋은지 안좋은지는 자신만이 알것이오,2025-06-05 03:16:27
62,True,솔직히 타격감 개지림 ㅋㅋ 인터페이스 괜찮고 개꿀잼이였음 ㅋㅋ 미라지는 사놓고 초반1시간도 안하고 안하게 되던데 이거 꿀잼 ㅋㅋㅋㅋ,2025-06-05 01:11:08
63,True,다해서 더이상 할게없음 빨리 DLC 주셈,2025-06-04 07:39:41
64,True,"[h1]수많은 논란이 있었지만 매우 재밌었다[/h1]

프랜차이즈 햄버거집처럼 늘 비슷한 맛만 내던 어크 시리즈를 유비가 최대한 새로운 맛이 나도록 만든 듯한 느낌이었다. 
듀얼 주인공, 사계절 등 이것저것 만든 것 같으나 사실 꽤 아쉽기는 했다.  사계절의 경우 배경이 바뀌는 것 말고는 크게 달라지는 것이 없다고 느껴졌다. 그나마 달라지는 것이라면 겨울에 눈 때문에 느려진다는 것과 강이 얼어서 걸어다닐 수 있다는 것 정도다. 트레일러로 크게 홍보한 것 치고는 꽤 아쉬운 수준이었다.
듀얼 주인공의 경우 꽤 괜찮았다고 생각한다. 암살 위주의 나오에, 전투 위주의 야스케 둘의 역할은 확실히 다르고 그렇기에 플레이 스타일도 많이 다르다. 하지만 아쉬운 것은 야스케다[strike] (PC 논란 때문에 아쉽다는 거 아니다) [/strike] 야스케는 나오에에 비하여 스탯이 월등이 높고 적들을 도륙낼 정도로 강하다. 그러나 너무나 느리다. 걷고 뛰는 것도 느리며 사무라이기 때문에 파쿠르도 느리고 잘 못한다. 심지어 나오에가 배우는 카타나 패시브 중 패링불가 공격도 패링할 수 있는 스킬이 있는데 그게 전투에서도 꽤 강하다. 무슨 공격이든 일단 패링하고 반격, 패링하고 반격, 패링하고 반격... 그냥 적이 녹는다 녹아. 그럼 야스케는? 사실상 쓸 일이 거의 없게 된다.
새로 추가된 것 시스템들은 전반적으로 아쉬웠으나 스토리도 나름 재밌었고 게임 자체는 확실히 재밌었다. 동양적인 배경도 좋았고 암살 모션도 멋있었으며 야스케의 전투도 타격감이 넘쳤다. 오픈월드답게 메인 퀘스트 외에도 서브 퀘스트도 많았다. 물론 유비식 의미없는 수집요소도 분명 존재했으나 이번 작에서는 수집요소도 꽤 다양했다. 
게임 내적으로 아쉬운 점도 분명 존재한다. 기존의 작들에는 계속 있던 밤,낮 바꾸기가 사라진 것은 매우 불편했다. 밤에만 할 수 있는 퀘스트가 있음에도 밤, 낮 바꾸기 시스템이 없기에 밤이 될 때까지 기다려야 했던 경우도 꽤 많았다. 그리고 장비 일괄판매가 안된다. 이것은 예전에는 됐었다고 했는데 무슨 오류 때문에 사라졌다고 들었다. 그리고 매우 자주 낀다. 나무에 끼이고, 언덕에 끼이고, 그렇게 끼이면 혼자 탈출할 때까지 기다리거나 로드해야하는데 상당히 귀찮다. 사실 전작들에서도 끼임현상이 일어나는 경우는 꽤 있었지만 이번작의 경우 산과 나무가 많고 언덕지형이 많다보니 이런 점이 더 부각된 듯 싶다.
결과적으로 이번 시리즈는 어크 시리즈 중에서도 꽤 잘만든 편에 속한다고 생각한다. PC논란 때문에 너무 저평가 되는 것 같아 아쉬울 따름이다....",2025-06-03 18:58:33
65,True,w,2025-06-03 11:49:47
66,False,dx12 오류좀 빨리 고쳐라 답이 없다,2025-06-03 08:40:53
67,True,"유비플러스 구독 3개월 하다가 스팀정가 구매함
유비커넥트 할인 있지만 본진은 스팀이라 채워주려고 삼
진작에 한번만 샀으면 되겠지만 나는 취향에 맞아서 후회는 없음
솔직히 사람들 유비 욕하는거보고 별로라 생각해서 찍먹으로 샀는데
괜히 남말 들었음


처음 보스전 때 브금에 현타가 왔지만 참아냈고
마지막 엔딩 보스 브금, 엔딩의 조잡함과 끝맺지 않은 부분이 뭐 같지만

전반적으로 재미있음

아직도 맵 반가까이 지워지지 않은 부분이 존재함

많은 게임은 안해봤지만 싸펑, 고오쓰, 위쳐3, 레데리 등등 인기작들은 꽤 해봤는데
견줄만하다고 생각함
근데 오직 듀얼센스로  해야하는 게임

키마 혹은 다른 패드로 하면 절대 하지마시길....

말타고 유유자적 다니면 그냥 힐링 됨

고오쓰도 했지만 그건 58시간 하고 치웠지만

이건 유비플러스로 90시간 하고 지금 스팀으로 플탐 늘리는 중임

분명 할 건 다했고 노가다 부분 밖에 없지만
힐링되는 부분이 커서 생각없이 쭉 하게 됨",2025-06-02 16:51:58
68,False,전작에 보다 루즈함,2025-06-02 08:32:28
69,True,"전형적인 유비식 게임이지만 일본 전국시대 관심있으신 분들은 반가운 얼굴 많이 나와서 좋을듯.. 그냥 야스케 일본인이라고 생각하고 하면 할만함 ㅇㅇ

그리고 나오에가 이뿌다",2025-06-01 15:04:15
70,True,고스트 오브 요테이 나오기전에 기다리는 용도의 겜,2025-06-01 04:17:20
71,True,아 존나허무하네,2025-06-01 00:33:30
72,True,"플레이를 하고있는데 갑자기 메인으로 끼고있던 무기가 사라져버림;;

보관함에도 없고 인벤에도 없어서 당황스럽내",2025-05-27 08:44:27
73,True,엔딩 아쉬운거 뺴면 진짜 ㅈㄴ 재밌음,2025-05-26 11:54:29
74,True,재밋음,2025-05-26 08:39:42
75,True,재밌음! 오디세이 재밌게 했는데 그거보다 확실히 더 재밌어졌음.,2025-05-26 06:06:49
76,False,"하면 할수록 1시간 플레이하기가 힘드네
10년만에 기요미즈데라 와본거까진 좋았는데
아웃로보다 패드 오래 잡고 있기 힘들다

주변 인물들도 정감이 안생기는데다
엄청나게 크고 아름다운 배경인데 반해 지도에 콕 찍힌 표시가 없으면 
불모지마냥 지나치는거 외 할게 없음
말타고 이동해야하니 더욱도 밀도 낮은게 느껴짐
앵간하면 빠른이동 안하는데 이 겜은 한번 밝힌 지역 다신 가고 싶지 않은 마성이 있음",2025-05-24 12:44:34
77,True,"조건부 추천
역시나 의미없는 부가활동 수집요소들로 그득그득함
제발 정가로 사지마시길",2025-05-24 12:35:27
78,False,"플레이 시작후 10시간 까지 몰입감은 좋았다 특히 첫 성 잡입해서 암살할때는 솔직히 지렸음
다만 야스케 등장하면서 페이스가 축 쳐지기 시작하더니 엔딩때까지 새로울게 없다.
나중에는 귀찮아서 나오에로 대놓고 칼질함, 

전투 공방이 파고들만한 건덕지가 없음 고스트 오브 쓰시마 처럼 
호쾌하고 부드럽게 연계되는 칼부림을 기대했으나 
평타 좀 치다 패링, 회피, 액티브 스킬 반복이니 아이고 지루해라 
엄청난 실망이었다.

대체 야스케는 존재 이유가? 싶은 의문이 파쿠르가 제대로 안되니 도중에 어거지로 
나오에로 바꿔야 되며,  전투는 개노잼에 룩딸도 안되는 뒤뚱뒤뚱 둔탱이 캐릭을
굳이 할 이유가 있나 싶다. 밸런스는 이상해서 카타나 발도술 빌드 세팅하고 
발도술 난사하면 보스도 순삭할정도로 어이없이 강력해진다.

흑인인건 둘째쳐도 작중 일본 도착한지 2년 정도 되는 외국인이 
본토 최상위 지배계급에 빙의해 대사치고 행동하고 npc들도 아무렇지도 않게 반응하는게
너무 말도 안된다고 생각한다. 누가 그러던데 역사를 아는 현대인이 전국시대로 
타임워프해서 이세계 영웅 놀이한다는 말에 적극 공감이 된다.

자연 풍경 비주얼이 화려한게 눈이 혹하긴 하지만 묘하게 어색하단 말이지 
오버워치에서 한조 집에 '용두사미' 가훈 액자 걸어놓은 것 처럼 서양 시점에서 
왜곡된 일뽕 판타지를 구현해 놓은 느낌이라 상당한 위화감이 느껴진다.

스토리에서 핫키슈 이놈들은 어째서 한놈씩 목숨 따여도 대비를 안하고 
그냥 당하는지 이해가 안간다. 핫키슈 다 처리하니 뜬금포로 엔딩 스텝롤 뜨는게 
참 어이없다. 나오에 비주얼을 준수하게 뽑아서 참 다행이지 아니면 구제 불능의
개똥겜 취급 받아도 할말이 없을 것이다.

텅빈 오픈월드에 뉴겜플도 없으니 계속 플레이할 이유가 없는데 
DLC는 연말에 낸다고 하니 아직 유비는 정신을 못차린듯 하다.",2025-05-24 06:25:19
79,True,그래픽 좋고 전투 재밌음 디테일은 떨어짐,2025-05-23 15:09:19
