index,recommend,content,datetime
46,True,"아이 헤브 어 깟 똄 플랜 아서!
남자의 심금을 울리는 갓겜.
사랑했다, 아서 모건...",2025-07-11 16:03:13
47,True,형은 다 계획이 있구나,2025-07-11 10:52:53
48,True,저한테는 gta 5보다 재밌음,2025-07-11 10:25:02
49,True,재밌다,2025-07-11 07:00:41
50,True,SS,2025-07-11 06:51:01
51,True,"느릿한 조작때매 멀미로 고생하면서도 너무 재밌어서 엔딩을 본 게임..
디테일이 상당해서 진짜 그 시대에 살고 있는 기분이 들어요

추천~~~",2025-07-11 05:39:49
52,True,두남자의 인생속 기쁨과 고통을 담은 이야기,2025-07-10 13:11:06
53,True,서부 총잡이의 삶을 직간접적으로 경험을 해볼 수 있음,2025-07-10 12:26:40
54,True,"내 인생게임,

단 이 게임 이후로 게임불감증에 걸려버림",2025-07-09 22:47:05
55,True,"평가 : 10/10 점 (주관적 평가)


처음 레데리2를 엔딩까지 마친 후 몇년이 지난 후 거의 모든 내용을 까먹은 채로 2회차 플레이를 진행하였고 다시 한번 끝을 보았다. 게임의 완성도와 퀄리티는 더이상 설명할 필요가 전혀 없을 만큼 유명하고 보장되어 있다는 것을 대부분의 게이머들이라면 알고 있을 것이다. 거기까지만 해도 정말 잘 빚어낸 작품이라 말할 수 있겠지만, 레데리2의 진가는 스토리라인이라고 본다. 그동안 수백개의 게임 엔딩들을 보았지만 그 중 정말 최고수준의 몰입감과 여운을 남겨주었다. 미친듯이 즐겁고, 미친듯이 슬펐다. 때로는 미친듯이 행복했고, 또 미친듯이 비참하기도 하였다. 이만큼 주인공의 삶 속에 진심으로 녹아들어 집중하게 하는 작품은 정말 손에 꼽을 것이다. 대부분의 게이머라면 이미 이 작품을 맛보았겠지만 정말 혹시라도 아직 레데리2를 경험하지 못한 게이머가 있다면 지금 당장 발을 담구기를 바란다. 앞으로 수년 이상이 지나도 이정도 수준의 완벽한 게임은 나오지 않을지도 모른다.",2025-07-09 21:35:40
56,True,온라인 말고 스토리가 진짜임,2025-07-09 17:13:25
57,True,"장점: 서부시대 이런겜을 좋아하는편이 아닌데도 스토리에 빠질정도로 괜찮았습니다 뻔한스토리일지 모르지만 그래도 여운이 남게 잘만들었습니다..
모드를 쓰게되면 다양한 체험을 할수있게 됩니다..
풍경그래픽을 보다보면 힐링될때도 있습니다..
단점: 스토리 다밀고나면 먼가 하고싶은맘이 떨어집니다..게임이 도전과제나 할게 상당히 많지만 이동시간이나 느린게임 자체가 주는 루즈함이 있다보니 손대기 부담될때가 있습니다..개인적으로는..
그럼에도 불구하고 스토리에서주는 여운을 생각해보면 한번정도 해보는걸 추천드립니다..(플탐이 짧은건아니라서 그런지 아서나 말한테 애정이 나름 생깁니다..)",2025-07-09 13:57:44
58,True,"감히 버그 한두개 있다고 해서 전혀 망겜이 아닌 걸작품. 게임을 망치는 요소가 열가지가 넘었어도 레데리는 레데리.
이미 와본 곳이여도 항상 무언가가 숨겨져 있으며, 캐릭터에게 항상 다양한 선택지를 주는 발상은 아주 참신함",2025-07-09 13:28:44
59,True,마이카 ㅅㅂ년아,2025-07-09 06:46:41
60,True,🐎,2025-07-09 04:50:10
61,True,3,2025-07-09 03:56:34
62,True,락스타 나쁜련들 슬슬 애착생기니깐 죽여버리네.. 돌려내 시발련들아..,2025-07-08 19:45:09
63,True,"초반엔 빠른 이동도 안되고 챕터 2까지는 지루할 수 있다. 다만 챕터 3 이후부터는 '아 이게 내가 예상했던 그런 게임이 아니구나' 느끼기 시작하면서 엄청난 몰입감을 느낄 수 있음. 호세아, 더치와 낚시하고 경주했을 때라든지 단체로 말타고 적들 소굴에 처들어간다든지 했던 부분은 어느샌가 마음속에 추억처럼 자리잡게 되는 특이한 경험을 할 수 있음.",2025-07-08 18:08:01
64,True,GOAT,2025-07-08 16:57:31
65,True,자유도가 높고 진짜 서부 영화 보는느낌이라 재밌다,2025-07-08 16:51:49
66,True,다른말이 필요없다 그냥 명작.,2025-07-08 12:48:58
67,True,",",2025-07-07 20:28:21
68,True,s,2025-07-07 16:36:24
69,True,"19세기 후반 GTA입니다.
그래픽, 스토리, 디테일 등 모든 부분이 완벽한 게임입니다. 
또한 정가로 주고 사도 절대로 아깝지 않은 게임이죠. 
구매 강추드립니다.",2025-07-07 15:19:10
70,True,이건 게임이아니다 영화다 아니 예술작품이다 초갓겜,2025-07-07 13:33:42
71,True,인생 게임..,2025-07-07 12:40:12
72,False,ㅅㅂ 게임을 쳐 만들다 말았으면 재미라도 없던가,2025-07-07 12:39:47
73,True,고트,2025-07-07 11:52:17
74,True,woa,2025-07-07 11:36:11
75,True,개호감겜,2025-07-07 11:25:01
76,True,"레데리 하면서 하지 말아야할것들

1. 디스코드 레데리는 몰입이 제일 중요함 몰입이 깨지면 재미가 급감하다못해 제로수준
2. 유튜브 
3. 몰입을 해치는 무엇 전부다 
4. 불끄고하시면 더좋아요

스토리 보는맛이 일품임 어떻게 말 달리기만해도 재미있게 만들었는지 소름이 돋을정도",2025-07-07 04:42:03
77,True,진짜 10갓겜,2025-07-07 04:16:51
78,True,아서 너무 불쌍함,2025-07-06 18:08:56
79,True,플레이하고 있는데 그래픽 엄청 좋네요.  조금 어렵지만 영화같은 몰입을 주는 게임은 처음인 것 같네요. 느긋하게 플레이하면 누구나 즐길 수 있을 것 같네요.,2025-07-06 16:45:03
80,True,존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!! 존!!!! 마스턴!!!!!,2025-07-06 15:36:23
81,True,나쁘게 살꺼면 끝까지 나쁘게 살아라,2025-07-06 14:55:46
82,True,갓겜,2025-07-06 14:47:24
83,True,길 잃어버렸어요,2025-07-06 14:42:42
84,True,인생게임,2025-07-06 13:40:02
85,True,갓겜 근데 몰입 못하면 지루해서 나도 모르게 잠듬,2025-07-06 13:30:05
86,True,이 게임에선 인생을 배울수있다,2025-07-06 12:17:01
87,True,재밌음 의심하지말고 일단 사요,2025-07-06 11:57:11
88,True,게임 역사상 최고의 오픈월드 게임,2025-07-06 10:44:17
89,True,DDD,2025-07-06 08:31:36
90,True,낭만합격,2025-07-06 08:08:23
91,True,"아서로 시작해 존으로 끝나는 게임
웨스턴 시대의 마지막 낭만 아서의 일대기를 그린 명작
초반엔 솔직히 재미없었음. 그러나 후반부로 갈수록 레며들음",2025-07-06 07:08:44
92,True,재밌음,2025-07-06 06:23:19
93,True,"전작인 레드데드리뎀션을 해본적이 없음을 미리 밝히고 시작한다

일단 레데리2는 나에게 있어서 영영플레이 되지 않을 수도 있었던 게임이다 
락스타 게임으로는 곧 다가올 GTA6가 있고
서부 개척시대는 내 취향과는 동 떨어져있거든
게임을 사 두었지만 플레이를 시작한건 몇 해가 지난 건 그 때문이다

처음 마주한 레드데드리뎀션2의 이미지는
각종 리뷰, 유튜브에서 나열하는 장단점 모든걸 종합해봤을때

고리타분함, 낭만주의, 호불호가 매우 강한 게임 정도였다

그리고 게임플레이를 시작한지 약 10여분 내외로 확인할 수 있었다
첫 챕터 진입하면서, 건물에서 파밍을할 때, 전투 후 시체 뒤지기 버튼을 눌렀을 때

이 게임의 정체성이 어떤 느낌인지 어렴풋이 느낄 수 있었다

모션이 매우 느리고 세밀했으며 전체적으로 느긋하다는 인상을 받았다
서랍등을 수색할 시엔 주인공 아서가 무릎을 굽히고 앉은 후
윗칸 아랫칸 따로 열고 닫아가며 파밍해야하는 걸 보았을땐 
어이가 없었다 아니 그 이상이라고 해야겠다
어이가 없다 못해 게임의 출시연도를 확인했으니까
편한길 놔두고 고리타분한 방식을 채용했다고 생각했으니까

흔한 콘솔게임류에서 사용하는 방법으로
주변 오브젝트를 탐지, 눈에 보이지 않는 파장 등의 방법으로 편의성을 제공하는
파밍 트리거 버튼 하나 없다는 것이 놀라웠다

디테일에 미친놈들인게 분명하다는 생각을 뛰어넘어서
게임을 플레이 하기에 앞서 경고하는거 같았다
'우린 앞으로 더 한것들을 보여줄거고 물러서려면 지금뿐이다'

이 미친작자들은 게임에 현실을 자신들이 할 수 있는 한 최선을 다해서 투영하고 싶었던 모양이다
그리고 느림의 미학이란걸 제대로 보여줄 심산이었다
오픈월드 게임치고는 자동이동 또는 빠른이동을 이용함에 있어 의도적으로 설정한 불편함이 따라왔다

자동이동을 사용하고 싶어? 시네마틱 카메라로 변경후 특정 버튼을 꾹 누르고있으면 NPC템포에 맞춰 천천히 이동시켜줄게
빠른이동을 사용하고 싶어? 캠프에서 마을로 마을에서 마을끼리 빠른이동 사용할 수 있어, 특정 조건 달성 시 가능하게 할거야

말을 타고 직접 월드를 누비면서 랜덤 인카운터, 서브퀘스트, 채집, 수렵 등을 즐길 수 있도록 유도한 것이다

그리고 말을 타고 다니도록 유도한 만큼
게임 중 우리와 많은 시간을 보내게 될 말에 모션캡쳐기술을 이용해 아주 리얼한 움직임을 살려냈다
넘어질때 모션, 탑승 시, 말과의 여러가지 상호작용으로 빗질, 쓰다듬기, 먹이를 줄때 모션이 여러가지이며
말이 힘을 사용하거나 뒷다리를 찰 때 정맥이나 힘줄이 표현되는 미친 디테일을 지녔다
멀리 갈 필요도 없이 미친 디테일로 유명한걸로는 날씨에 따라 말의 고환이 수축, 팽장되는것이 있다
게임 출시 당시 매우 시끌시끌하게 회자되었던 부분이니까

게임의 만듦새는 이 정도면 이야기를 충분히 한 것 같고

레드데드리뎀션2의 스토리와 몰입감에 대해서 이야기 해보려고한다
일단 요약하자면,
처음부터 알지도 못하는 캐릭터들이 굉장히 많이 나오고, 말을 타고 이동하며 대화로 진행되는 시간이 많은 비중을 차지하는데 이 부분이 엄청나게 지루하게 만든다
하지만, 이렇게 축적된 플레이가 중후반부터야 여러 캐릭터들과의 얽힌 이야기, 상호작용에 힘을 더해주고 주인공과 배경에 더욱 몰입할 수 있는 감정선을 만들어준다

이후는 게임플레이를 지속한 이후에 적도록 하겠다",2025-07-06 00:23:14
94,True,goat,2025-07-05 22:40:35
95,True,갓겜,2025-07-05 19:40:03
96,True,"2시간 : 아 루즈한데
4시간 : 이런거저런거 좀 불편하네
10시간 : 슬슬 재밌네
(밥먹고 게임만 함)
70시간 : 제발 끝나지마 제발 끝나지마 제발 끝나지마 제발 끝나지마 제발 끝나지마 제발 끝나지마
(끝내기 싫어서 질질 끄는중)
90시간 : 흐으윽끅으윽..",2025-07-05 16:58:34
97,True,재미있음,2025-07-05 16:16:23
98,True,f,2025-07-05 15:40:02
99,True,재밌네,2025-07-05 13:01:48
100,True,최고.....의 인생겜!!!!!,2025-07-05 12:08:15
