index,recommend,content,datetime
64,True,"어후... 주님 이 겜은 너무 파괴적입니다...
소울류 처음이라 어려움으로 시작해서 존나 뒤지고 있는데도 웃으면서 플레이하고 있습니다",2025-07-12 14:13:28
65,True,전투 손맛이 좋음,2025-07-12 13:19:32
66,False,나한테 너무 어려운 난이도인데 키씹힘까지 너무 많이 나오니 진행이안됨,2025-07-12 12:50:44
67,True,재밌다 진짜 재밌따,2025-07-12 12:29:42
68,True,최적화도 잘되 있고 스팀덱도 잘 돌아 가고 정말 재미 있네요,2025-07-12 12:27:38
69,True,"[h3] 맛이 없을래야 맛이 없을 수 없는 그런 맛../! [h3]

어렸을 적 PS2로 게임 하며,, 내가 어른이 되면 이런 게임들 더 많이 나오겠지? 생각하며
어른이 되어 돈벌고 게임사려 보니,,, 그런 게임 이거 하나 밖에 없더라.,..!
김형태는 들으시오.,. 후속작을 하루 빨리 내시오., 그렇지 않으면 시프트업..1 본사 앞에 똥을 싸겠소.,.,.!",2025-07-12 12:25:36
70,True,결제가 아깝지 않음,2025-07-12 12:14:33
71,True,"2회차랑 데이터뱅크 완작했는데 친구한테 추천해도 될 정도로 재밌었음
근데 가격에 비해 플탐이 엄청 적긴함... 메인만 하면 10시간이면 끝날듯
DLC랑 2회차랑 모든 컨텐츠 꼭꼭 씹어먹었는데도 45시간도 못했네요
할인할때면 사서 할만 한듯 절대 83000원값은 아님",2025-07-12 10:27:56
72,True,굿,2025-07-12 09:34:36
73,True,올해 최고의 게임,2025-07-12 08:20:52
74,True,"훌륭한 모델링, 아쉬운 나머지 - ★★★☆",2025-07-12 08:19:31
75,True,이게 키무라횬타이상의 진심펀치?,2025-07-12 08:10:51
76,True,"초반부에는 소울류였던 게임이 중후반부로 넘어가면서 액션 게임으로 넘어가는 느낌을 주네

구석에 안보이는 곳에 몹배치를 해두는 둥 닼소에서 욕먹었던 요소를 좀 뇌절하는 느낌이 있긴 했지만 드론 스캔 성능이 매우 좋아서 이 부분은 막 심하게 거슬리진 않았음

확실히 캐릭터들이나 주인공이나 미형인지라 보는맛이 좋아서 엔딩까진 달리게 된듯

다만 다회차를 달리면서 도과를 풀로 할만한가 하면 물음표인듯함, 막 엄청 생각나고 그건 또 아닌지라...

1회차 중반에 홍련 도전해서 잡았을때가 제일 재밌었던거 같다 미친패턴",2025-07-12 07:11:00
77,True,멀미가 엄청나요,2025-07-12 06:22:02
78,True,그냥 재밌음. 소울류 어려워서 못해서 맨날 아쉬웠는데 스텔라블레이드는 소울같은 느낌이면서 캐쥬얼한? 일단 이브가 너무 이쁘다,2025-07-12 06:15:40
79,True,이걸 왜 안함?,2025-07-12 05:58:19
80,True,흠잡을데가 없다. ㅋ,2025-07-12 04:59:32
81,True,"3.9/5 
액션과 연출이 훌륭함. 
다만 중간에 조작중에 불쾌한 경험 몇몇 있어서 아쉬움.",2025-07-12 04:21:24
82,True,말은 필요없다 사서 해봐,2025-07-12 02:54:35
83,True,"다크소울처럼 어렵지 않고,
어글로이 처럼 역겹게 생기지 않았고,
와우처럼 색깔놀이 안하고,
데메크나 삼국무쌍처럼 컨트롤이 필요없는 게임도 아니고.
그렇다고 투더문처럼 생각을 엄청 해야되는 게임도 아니라서 

추천합니다.",2025-07-12 02:35:20
84,True,갓겜,2025-07-12 01:55:34
85,True,이브가 예쁘고 전투는 재밌으나 길치들에게 매우 불친절한 길찾기,2025-07-11 20:38:58
86,True,분명히 두시간만 할라했는데..,2025-07-11 19:30:52
87,True,"그래픽 이쁨, 캐릭터 이쁨, 옷 줜나 많음, 스토리 재밌음, 액션 야무짐
근데 수영할 때만 좀 하자 있음",2025-07-11 18:39:41
88,True,갓겜,2025-07-11 17:56:30
89,True,진짜 개재밌음 인생겜임,2025-07-11 17:33:08
90,True,굿^^b,2025-07-11 17:23:00
91,True,꿀잼,2025-07-11 16:33:03
92,True,비쥬얼에 끌려서 시작했다가 액션에 몰입하는 게임,2025-07-11 15:29:50
93,True,"This game is truly amazing. Everything about it is perfect, clearly made with the players in mind. It was an honor to experience the beautiful EVE and the fantastic combat. This is a must-play game in your life.",2025-07-11 14:26:03
94,False,뜬금 없는 전개와 평범한 액션. 여캐에 관심 없는 나같은 사람한테는 아무런 장점이 없는 게임.,2025-07-11 13:54:32
95,True,시간 가는줄 모르고 하고있네요,2025-07-11 13:15:06
96,True,The funniest,2025-07-11 11:56:49
97,True,엉덩이가 재밌고 게임이 섹시합니다.,2025-07-11 09:04:53
98,True,"완전 겜알못에 처음 스팀게임 제대로 해봤는데 
난이도도 조절가능하고 
액션모션들이 아주 마음에 듭니다. 
 이브 뒷태는 갓..!",2025-07-11 05:25:21
99,True,키를 눌렀는데 왜 작동을 안하니,2025-07-11 01:50:04
100,True,현존최고의게임,2025-07-11 00:25:51
