index,recommend,content,datetime
33,True,"역시 프롬게임은 깊이가 다르네요, 업데이트도 빠르고 완성도도 높고 훌륭합니다.
유저간 소통 방식, 크로스플랫폼 미지원 같은 단점도 있긴 하지만 옆동네 씹스터헌터보다는 모든 면에서 100배 훌륭하다고 생각합니다.",2025-07-12 14:12:09
34,True,친구들이랑 하면 정말 재밌음,2025-07-12 14:07:18
35,False,개 븅-신같은 게임이 서버 튕기는것도 하루 이틀이어야지,2025-07-12 13:28:35
36,True,-관-,2025-07-12 12:42:40
37,True,오늘 못깨면 죽음뿐임,2025-07-12 11:43:38
38,True,와인형,2025-07-12 10:37:47
39,True,"확실히 엘밤통을 시작하고 나서 내 인생이 달라졌다.


원래는 고딩때 일진 눈도 못마주치고

쓰레기 아무데나 버리고 침 찍찍 뱉고 했는데,


엘밤통의 수호자가 되고나니깐 품위유지 하려고 스스로 노력하려고한다.

방금도 길바닥에 오천원 버려져있길래 주워서 집에 가져왔다.

학생때는 일진은 커녕 같은 찐따 눈도 못마주쳤는데 이제는 도서관에서 책읽을때 큰 소리로 또박또박말하고,

편의점 피시방에서도 알바생이랑 눈마주치기 가능해졋다

아무리 기분 좆같은 일이 생겨도

샤워하면서 혼자 나는 누구?


""수호자 유저""


하면서 웃으니깐 기분도 좋아지네


이래서 자리가 사람을 만든다는말이 나온거같다.",2025-07-12 07:36:50
40,True,"정말 정말 재밌는 게임 파밍하는 맛 보스 잡는 맛 협동하는 맛 다 있음


준비물: 40+@의 시간동안 같이 재밌게 즐길 수 있는 소울류 짬밥찬 친구들 넷정도",2025-07-12 05:55:58
41,True,not bad,2025-07-12 04:03:24
42,True,d,2025-07-12 02:06:58
43,True,"132시간동안 모든 도전과제도 다 깨고 아주 알차게 즐겼습니다. 
근데 아직도 이 게임이 어려우신 분들에게 팁 몇가지 드리자면..

1. 유물은 직업에 상관없이 2개는 무조건 생명력 +3 옵션 달기 (+6 생명력인데 진짜 체감 오지게 옵니다 개인적으로 강추) 아무리 딜을 많이 올려도 보스전에서 원콤나거나 누워버리면 그만큼 딜로스가 나기 때문에 그냥 생존만 하십쇼.

2. 무기 스킬 및 마법류는 무조건 훈련장에서 한번씩 써보고 들어가기.
(이것만 한번씩 해보셔도 무기 나왔을 때 좋은 스킬인지 안좋은 스킬인지 바로 알아채서 시간 지체 안생깁니다.)

3. 가장 중요한 가운데 성채는 유튜브 한번 정도 보면서 길 외우기
(다른곳은 몰라도 가장 큰 성채는 꼭 길을 한번 보셔야합니다. 항아리 던지는 트롤들 나올 때 기사 나올 때 점령하는 루트가 다 다르기 때문에 길만 알아두셔도 쉽습니다.)

도움이 되셨길 바라며 다음에 패치나 되면 다시 돌아와야겠네요. 갓겜!",2025-07-11 23:53:30
44,True,-관-,2025-07-11 18:37:18
45,True,해라 그냥 사서 해라,2025-07-11 18:25:48
46,True,일주일에 한판씩,2025-07-11 17:55:09
47,True,왜안함?,2025-07-11 15:57:42
48,True,김피탕 알지? 그런거임,2025-07-11 15:45:22
49,True,친구 없으면 쫌 별론데 친구랑 하면 강추,2025-07-11 09:42:56
50,True,메이랑 같이 밤을 사냥할래?,2025-07-10 16:56:13
51,True,아오 ㅋㅋ 유튜브 렉카 새끼들을 믿었던 내 잘못이지 존나 재밌기만 하네 ㅋㅋㅋ,2025-07-10 14:26:14
52,True,솔플로도 할만함,2025-07-10 13:07:58
53,True,"입문으론 별로여도 엘든링 본편 즐겼다면 꼭 구매해야 하는 게임. 개인적이지만 너무 재밌었음. 처음 20시간 달려서 엔딩, 저널 깨고 틈틈히 시간 날때마다 하는중. 단점은 한번 시작하면 40분정도 폰도 못볼 정도로 바쁘게 해야해서 현생에 조금 지장이 가기도 하고 피곤하기도 함,.",2025-07-10 12:56:51
54,True,랜덤팀원이랑 같이하면 좆같음,2025-07-10 09:27:13
55,True,밤의 비 타이머만 넣어줘..,2025-07-10 08:40:00
56,True,ㅊㅊ,2025-07-10 06:17:03
57,True,꿀잼,2025-07-10 03:23:56
58,True,똥인지 된장인지 햇갈려서 계속 먹는 게임.,2025-07-10 03:17:18
59,True,"사람들이 파밍하고 중앙 성채 가자고 핑 찍을텐데 
지하 방울사냥꾼,  엘리트몹 항아리 트롤 ,  옥상 또치나 용트
이 조합 보인다 싶으면 팬티 벗고 달려들어라 ㅇㅇ
렙 낮을 땐 지하 방울이 보고 도망치는 유저들 있는데 
너 멀리 보내면 몰래 슬그머니 돌아와서 둘이서만 잡을려고 할 정도로 개꿀잼 보스중 하나 
그런 나쁜 심보로 역돌격 하는 모습 보이면 너는 아랑곳 하지 않고 달려들면됨 
그러다 죽더라도 무수한 핑 세례로 너의 마음을 보듬어 줄거다
그리고 집행자는 이 게임 1티어 캐릭터에 뉴비라도 쉽게 할 수있어서 
너도 이 게임의 밤의 왕이 될 수있다
모든 엘방통 유저들 화이팅!!",2025-07-09 13:54:24
60,True,처음엔 적응 안되서 어려웠는데 계속 하다 보니까 재미있어서 순식간에 20시간 채워버림,2025-07-09 11:20:24
61,False,장애2,2025-07-09 08:39:43
62,True,"엘든링의 IP를 활용한 소울라이크 게임 중에서는 가볍게 즐기기도 편하고 입문하기 괜찮은 시리즈라고 생각함.
단점은 게임에 익숙해지면 즐길 컨텐츠가 유물작, 강화형 보스 노가다 정도라는 것 밖에 없다는건데 추후 DLC나 추가 패치를 통해서 개선이 필요하다고 생각함.
엘든링 플레이 타임이 좀 많은 편이라면 적응하기도 쉽겠지만, 그만큼 질리는 속도도 빠를 수 있음.
보스나 몹들 대부분을 거의 그대로 가져온 면이 강해서.
한 백몇시간 했는데 생각보다는 할만한 게임 같음.",2025-07-09 05:02:05
63,True,"엘든링 본편으로 프롬겜에 입문한사람으로서 엘든링을 솔플로 엔딩을 봤다면 분명 재미있는게임

이게임의 템포에 적응하는데 3판 정도를 소모하였으나 생각보다는 빠르게 적응함

엘든링 본편을 코옵으로 하고싶다는 생각을 가졌었던 사람들에게는 재밌음

분명 3일차밤을 가기전에 터지는 파티도있고 40분가량 트라이를 해서 실패할때의 아쉬움은 있음

하지만 3일차보스가 불합리한 패턴을 쓰는 것도아니고 2-3번정도 트라이하면 다잡을만함

분명 랜덤매칭이 잘돌아간다고 생각하지는 않지만 가끔만나는 고인물들에게 캐리받으면 나쁘지 않음

그리고 달리기와 스킬 아츠까지 전투를 좀더 편하게 만들어주는 시스템 때문에 프롬겜에 관심있는 예비 망자들에겐 추천함

오히려 본편보다 액션RPG에 가깝다고 생각됨",2025-07-09 03:45:13
64,True,"난이도는 중상 정도...
다크소울 입문으로는 너무 힘든게임... 차라리 본편을 먼저해서 키조작을 익숙해진다음 트라이 추천
적응하면 너무 재미있는 게임",2025-07-09 01:50:58
65,True,"엘밤통 뉴비 꿀팁
1. 키마로 게임 하는분들은 설정에 전력질주시 화면 자동회전 끄면은 달릴때 화면이 안돌아가서 편함
2. 달리기는 쉬프트지만 전력질주는 알트(alt) 누르면 엄청 빠르게 달릴수 있음
3. 게임이 계속 이유없이 튕기거나 잘되다가 갑자기 튕기는 사람들은 컴퓨터 껐다 켜보셈 이걸로 튕김현상 해결해보긴함
4. 적이 때릴타이밍에 가드를 누르면 패링(?) 을 하긴하는데 사실상 굴러다니는게 생존성이 더 높음
5. 적을 타겟하고 자동조준을 하는건 좋은데 키가 크고 행동이빠른 보스는 오히려 방해가 될수있기때문에 근캐를 할때는 안하는것도 좋았음
6. 왠만한 공략은 엘던링 선생님들이 인터넷에 공략글 엄청써놓아 주셨으니 그걸읽고 하는것도 하나의 재미임",2025-07-08 20:57:02
66,True,이게 게임이다,2025-07-08 16:10:56
67,True,아이엠 통치자에요,2025-07-08 15:37:37
68,True,난 재밌음,2025-07-08 15:13:12
69,True,"처음엔 똥인줄 알았으나 
먹어보니 고급 카레였다.",2025-07-08 13:37:23
70,True,멀티전용 엘든링이 이렇게 재밌게 나올줄은ㅋㅋㅋ,2025-07-08 12:06:03
71,True,제일 좋아하던 엘든링의 후속작은 아니지만 뭐 먹을만은 했다(25시간이 지나면 조금 쓴맛남)_,2025-07-08 11:54:38
72,True,"호불호가 갈린다고 해서 걱정했는데 일단 난 정말 재밌게 했음.

장점은...
밤의 왕들은 시각적, 청각적 연출이 굉장히 뛰어남. 패턴도 벌레새끼랑 해파리년 빼면 다채롭고 간지가 철철 흐름. 특히 최종보스는 정점을 찍음.
플레이어블 캐릭터들 디자인은 대부분 수려함.(철의 눈이라고 궁수 캐릭터 있는데 시대를 앞서 나간 카모플라주 옷을 추구하는지 초록색 옷을 입고 있어서 좀 병신 같이 보임. 그래도 성능은 좋더라.)
기존 엘든 링에서 나오는 보스들과의 재회는 아름다운 추억을 떠올리게 해 살의와 전의를 불태우게 해줌.
원작에는 없었던 질주와 벽타기 시스템은 정말로 편함. 낙사가 없는 것도 좋음.

단점은...
팀원 간 상호 소통이 잘 이루어지지 않음. 그래봤자 핑이랑 제스처 뿐인데 제스처는 빠르게 돌아다녀야 하는 이 게임 특성 상 쓸 수가 없고 핑은 근본적으로 위치 가리키기라서 말을 제대로 전달할 수 없음.
게임 흐름이 전반적으로 매우 빠름. 쉴 새도 없이, 고민할 틈도 없이 계속 뛰어다니고 몹, 보스 잡고 파밍하고 레벨 업 갈겨야 함. 특히 자기장이 씨!팔 존나 빠른데 이 미친 자기장 때문에 샷건 친 게 한두 번이 아님.

총평은...
일단 이건 로그라이크도 로그라이트도 아님. 도대체 장르를 알 수가 없음. 뭔가 마구 집어넣고 끓인 개잡탕인데 맛은 좋음. 그렇게 깊이 있는 맛은 아닌데, 가벼우면서 적당히 짭짤하고 매워서 맛있음. 난 추천함.",2025-07-08 09:09:53
73,True,세키로2나 쳐 내라,2025-07-08 08:30:27
74,True,"Really good game could have been better of miyazaki attended on the game design, but more people should buy the game so miyazaki can get more money and make darksouls 4",2025-07-08 07:04:28
75,True,"소울라이크도 아니고 로그라이크도 아닌 것 같지만 암튼 재밌으니 됐다.
시작부터 끝까지 보스잡고 달리고 반복이라 정신없이 바쁜데 게임 당 플탐도 3~40분 정도라 많이 하면 힘들다...

전투에 영향 주는 요소 중 레벨이 차지하는 비중이 크다 보니
유물이나 패시브를 앵간히 잘 띄워 봤자 극적인 성장이 느껴지진 않아서
결국 그 판이 그 판인 느낌?

근데 재밌음 ㅋㅋ",2025-07-08 05:53:21
76,True,재밋긴한데 컨텐츠가 조금 적은느낌입니다,2025-07-08 03:15:56
77,True,재미없어야 하는데 이상하게 재밌음,2025-07-08 03:07:57
78,True,"엘밤통은 잘만든 게임은 아니지만 재밌고 충분히 즐길수있는 게임이라고 봄 

애초에 기본 뼈대나 모델링 게임 엔진까지 전작인 엘든링에서 가져온게 대부분이고 

솔직히 몇년안에 만들어서 퀄리티도 좀 떨어지는데(전작들이랑 비교해서)

그렇다고 재미가 없는건 아님 

소울류 게임에는 2가지 부류가 있는데 

혼자서 회차만 돌리는 유형이랑, 영체나 pvp 위주로 즐기는 2가지가 있음 

여태까지 멀티플레이는 부차적인 시스템이었고, 게임의 본질은 아니었음 

난 혼자서 게임하는걸 아주 싫어하고. 특히 ai의 패턴을 외워서 깨는 특유의 소울보스들을 아주 싫어했음 

일단 공부하는것도 아니고 즐길라고 키는 게임인데 얘네들의 패턴을 외워서 플레이 하는것도 질리고 

그걸 못했다고 죽어야되는 상황자체를 싫어서 회차 진행도 어거지로 하고 

딱히 깻다고 성취감이나 성장의 기쁨같은것도 느끼지 못했음 

그도 그럴게 좀만 하면 질리니깐 

처음에야 새로운 패턴을 보면서, 나름의 재미를 찾고 계속 트라이 하는 동기를 만들었지만 그것도 초반에 잠시뿐 

점점 같은 상황에 지루해지는건 사람이면 당연하다고 생각함 

그런 의미에서 엘밤통의 보스들도 딱히 나에게는 감흥이 없었음. 그저 눈요기 정도에 지나지 않는 평범한 보스들인데 

이런 내가 소울류 게임에 빠진 계기는 결국 멀티플레이였음 

기본적으로 사람과의 게임은 항상 변수가 생기고, 서로 상호작용하는 상황이 나에게는 꽤나 신선했음 

소울 게임이 템포가 느린 장르라서 다른 사람들과 느긋하게 소통도 되고, 그 특유의 감성이 날 계속 자극했음 

여기까지 내가 소울류 게임을 좋아하는 이유임 

물론 보스들 잡는것도 재밌다고 느끼고 있어서 계속 하는거지만 

혼자서 잡는것보단 여럿이서 함께 잡는게 더 재밌다고 봄 

그래서 내가 밤의 통치자를 좋아하는 이유임. 3명이서 정해진 역할군으로 각자의 고유 스킬로 보스들을 잡는건 

전통 rpg느낌이라 아주 마음에 들고 

기존의 ""만렙 찍으면 할거없다"" 라는 소울겜에 로그 라이크라는 시스템은 혁신이라고 봄 

단점은 많지만 나한테는 갓겜임 

미래도 밝고 dlc도 예약되어 있으니 살사람은 추천함 

솔직히 욕먹을 정도의 망겜은 아님",2025-07-07 18:57:23
79,True,어디보자 소울라이크랑 자기장이 익숙해지면 할만해유 보스난이도는높지않고 할만합니당!,2025-07-07 18:07:52
80,True,뭐하는 게임이냐고 욕했는데  왜 계속 하고있지........,2025-07-07 14:55:13
81,True,친구랑 하니 너무 재미있어요,2025-07-07 11:55:27
82,True,"이 게임을 228시간을 플레이하는 동안 기존 엘든링의 솔로 플레잉과의 차이를 많이 느꼈다.

밤의 통치자는 출격과 동시에 유저의 맵 리딩 능력과 동선 관리, 팀원들의 유물 사양 및 파밍 경험 유무에 따라 게임의 난이도가 천지차이로 나뉜다고 생각함.

밤의 왕까지 도달하기 전 15렙을 찍고 최대한 많은 강적을 파밍하며 좋은 옵션의 전설 아이템을 얻는게 최적의 동선이 되겠지만 초보 유저와 매칭이 된다면 레벨업 조차도 어려운 현실.. 

저렙 구간에서 해당 캐릭의 전설 무기가 나왔을때 도파민이 최대치로 터져 나오는것을 느끼지만 사실 게임 10판중 1판 나오기도 매우 어렵다고 봄.. 

앞으로 꾸준한 업데이트로 도파민이 터져나오는 보상을 늘린다면 더욱 재밌을거 같다.

특히 게임 플레잉 타임 기준 후반부로 고일수록 유물의 중요도가 높아지는데 1티어 유물옵션의 드랍율은 최악 수준이다.
물론 세이브 파일 장난질을 통해서도 마찬가지고 유물로 재미 보려면 최소 200시간 이상을 투자해야 할거 같다.

그리고 캐릭터 밸런스가 아직 엉망이라 매번 출전할 때 마다 파티 구성에서부터 극심한 스트레스를 받는다.
이게 이유가 뭐냐면 O.P 캐릭이 아닌 다른 캐릭이 팀원에 존재 할 경우 15레벨은 커녕 강적에서 이미 게임이 터지기 때문.. 
물론 해당 유저의 게임 이해도가 평타 이상이라면 중간이라도 가겠지만 보통 O.P 캐릭을 선택하지 않은 유저가 게임을 터지게 만든다.

운영진들의 날카로운 모니터링과 유저들의 요구를 반영한 꾸준한 업데이트가 필요하다고 봄.",2025-07-07 10:43:17
83,True,더주세요 더주세요 더주세요 더주세요 더주세요,2025-07-06 19:28:32
84,False,"게임은 재밌음. 실력이 부족해도 템운빨로 보완 가능하고 템빨이 쓰레기여도 실력으로 커버 가능함.
근데 보스 잡아도 영혼 없어지거나 최종 보스에서 다음 페이즈로 안 넘어가서 멈추는 등 개쓰레기 버그 때문에 빡침",2025-07-06 13:56:06
85,True,으하하 잼있따,2025-07-06 13:43:03
86,True,TLqkf,2025-07-06 13:32:59
87,True,재미있다요,2025-07-06 12:08:08
88,True,업뎃 빨리 더 안하면 바지에 똥쌈,2025-07-06 10:43:33
89,False,버그좀 고쳐라 ㅆㅂ 강화몹을 내봤자 뭐해 버그때문에 못잡는데,2025-07-06 07:37:02
90,True,"재미 없어도 끄지마셈
계속하면 재밌어짐",2025-07-06 06:53:40
91,True,죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이 죽음 지렁이,2025-07-06 06:42:17
92,False,소울류 고인물용 게임 초보자는 절대하지 마소 ㅋ 다른 소울류는 노가다하면 오래결려서 그렇지 꺨수 있는데 애는 100% 피지컬 겜임 수십번 리틀할 각오 아니면 사지 마세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-07-06 03:13:31
93,False,정말 돈 아까워요. 최적화도 최악이도 재미도 없음. 나중에 할인할때 사세요.,2025-07-06 02:38:48
94,True,"초반 설명이 부족해서 박으면서 배워야 하지만

일단 배우고나면 겁나 재밌음.. 부담없이 아무때나 재미있게 할 수 있는 게임",2025-07-06 02:18:47
95,False,"혹시 프롬은 유저재제 를 할줄 모르는 상태에서 끔찍한 협동을 만들것 일까요?
뭐 여태 닼소 엘든링 시리즈 에서 알아서 규칙정하고 게임해서 그런걸까요?
자유 매칭 돌리는데 뭔 말도안되는 일이 일어나는데 게임10판중 8판이 
(자기 핑 안봤다고 나가고 , 저널쾌 안해줬다고 나가고, 자기 많이 뒤져서 나가고,) 등등

이러면 게임을 하라는걸가요? 말라는 걸까요 이게임의 제일 잘한짓은 채팅창은 만들지 않은것 입니다.
왜냐구요? 만약 만들었으면 모든나라 언어로 쌍욕,패드립 날라가는 모습이 즐비 했을테니깐!",2025-07-06 00:01:55
96,True,은둔자가 예쁘고 게임이 친절해요,2025-07-05 14:43:10
97,True,이건 고일수록 꿀잼이다,2025-07-05 14:31:49
98,True,"랜덤성이 좀 부족한게 아쉽지만 나쁘지 않음.
가끔 보스 억까가 좀 있는 편.",2025-07-05 12:04:05
99,True,결정이다.,2025-07-05 11:31:42
100,True,익숙해지면 재밌음,2025-07-05 11:06:58
