index,recommend,content,datetime
22,False,"게임 초반은 재밌음

애들끼리 직업 정하고 그대로 플레이하는
딱 테라리아 느낌이 남 ㅇㅇ

심지어
작업대 종류, 스킬 트리 보면
테라리아보다 콘텐츠도 다양할 것 같고 재밌을 것 같음

실재로 초반 10시간? 그쯤은 재밌게 했고

문제는
중반쯤 부터 슬슬 이상해지는데...

보스 우려먹기는 개 심한데
우려먹는 보스도 뭐
슬라임, 지렁이 ㅇㅈㄹ임

테라리아로 치면
슬라임킹, 슬라임킹(근데 체력이 2배인), 슬라임킹(근데 체력이 10배인)
ㅇㅈㄹ을 존나하고 있음

심지어 패턴들은?
공격 한 번 하고 잡몹소환
공격 한 번 하고 잡몹소환
진짜 이것보다 성의 없는 보스는 없을 듯

보스 몇마리만 그런거면
그려러니 하는데

이새끼들은 최악의 보스를
우려먹기를 해버림

후반 보스인데도 눈과 손만있으면 피할 수 있는 패턴
존오오오오오오오오오오오오오오오오오오오오오오오오오오오오오온나 많은 피통

심지어 이새끼를 잡고 다음 보스로 넘어간다?
위에 보스 복붙
근데 한 마리는 무적

심지어 보스가 계속 체력을 깍는건 아니라
보호막을 제거하고 체력을 까야하는데

나머지 무적으로 소환된 애 때문에
시간은 배로 걸림

근데 말했듯 패던이 존나 쉬워서
졸면서도 피할 수 있음

근데 이걸 3번 잡으라고요?
난 접는다 씨발거

이 씨발 거인 시리즈 잡는데
더 이상 이 게임을 하고 싶다는 생각이 들지 않는다

20시간이여서 환불도 못해

걍
테라리아 하고
새로운 맛을 원하면
이번에 출시되는 게임들 하셈
'팅커랜드나', '네세스' 있거던
이런 게임 하는 것이 정신건강에 더 이로움",2025-07-11 16:38:34
23,True,재밌긴한데 하다보면 졸림,2025-07-11 15:47:47
24,True,혼자보단 여러명이 더 재미있을거 같지만 난 계속 혼자했다고....,2025-07-11 07:28:22
25,True,"최근에 재미있는 게임 못찾아서 잘 안했는데 코어키퍼 하자마자 며칠내내 해서 170시간 하고 엔딩봤습니다 
친구랑해도 재미있고 혼자 해도 재밌어요 지인들도 재밌다고 같이 하루종일 함 ㅎㅎ",2025-07-11 03:39:43
26,True,"인생게임 등극... 컨텐츠 더 내놓아라 ㅠㅠ...!
마인크래프트를 좋아하면 무조건 좋아할 게임이면서
마크보다 가볍게 즐길수 있고 전투가 더 강조된 그런 느낌적인 느낌?
도트 RPG 버전 마인크래프트랄까.. 아무튼 추천추천 대추천",2025-07-10 18:56:14
27,True,재밌어요,2025-07-10 10:14:26
28,True,존잼인디 근데 따로 안 찾아보면 막히는곳이 넘 많음,2025-07-10 08:41:15
29,True,테라리아 스듀 그리고 코어키퍼.,2025-07-09 12:12:24
30,True,"스타듀밸리에서 광질과 전투가 가장 재밌었다면 매우매우 강력추천하는 게임.
멀티하기 조아용",2025-07-08 17:35:02
31,True,"진짜루 개추. 너무 재밌게했음.

아이템, 지형, 몬스터, 보스 다양하게 많아서 시간가는 줄 모르고 게임 했음.
다만 보스들 패턴이 쉬워서 그나마 코어 지휘관이 빡셌던 것 같음.
컨텐츠도 많고 즐길거리도 많고 집도 짓고 농사도 하고 낚시도 하고 공장도 돌리고 ... 
할 게 많아서 흥미로웠음.
진짜 물리 원거리 (석궁)이 개꿀임. 근접은 쉽지않은듯...

혼자하는 것보단 계속 땅속에 있다보니까 멀티로 해야 안외롭고 재밌을듯.
아 최종보스 잡을 때쯤 스킬트리가 있다는 것을 그제서야 알고 찍음 ... 개손해 (설명좀 해주지ㅡㅜ)",2025-07-08 14:06:53
32,True,"첫인상과 다른 만듦새가 매우 좋은 게임

해야 될 게 매우 많고 꾸밀 수 있는것도 다양하다. 성장하면서 좋은무기들과 무기의 종류에 따라 간접직업을 선택해 플레이 할 수 있는게 전략적으로 재밌었다. 원거리가 제일 좋은듯. 희귀한 요소들이 많았고 발견할수록 재밌고 NPC를 데려와 상호작용을 할 수 있는게 게임을 플레이할 때 편의성을 준다. 무기외에 다양한 도구들이 있어 골라서 플레이 할 수 있는게 좋았다. 농사, 전투, 광질, 꾸미기, 전기 회로 자동화 등 누구나 어렵지 않게 접근이 편하고 시간만 들이면 만족할 수 있게끔 잘 만들어진 거 같다. 보스는 플레이어 수에 따라 밸런스 조정이 되는 듯 한데 매우 적절하게 밸런싱이 되어서 순서대로 잡기만 하면 만족감을 얻을 수 있다. 불편한 점이 별로 없는걸로 보아 편의성에 대해 아주 디테일하고 쉽게 만든 거 같다. 그리고 게임 내에서 모드를 탐색하고 모드를 적용해서 플레이 할 수 있는데 다른 게임들과 달리 활용하기 편했고 모드가 별로 없는걸로 보아 앞서 말했던거지만 잘 만들어져서 없는 거 같다. 

캐릭터 분야 별로 레벨 업을 하면 스킬트리에 스킬을 찍을 수가 있는데 이걸 엔딩을 보고 나서야 알았다.
직접적으로도 간접적으로도 알려주지 않고 찾아서 알아내거나 누가 알려줘야 알 수 있다.
처음 부터 스킬을 착실하게 찍었더라면 좀 편했을 거 같다. 그래도 매우매우 잘만들어진 게임 같아 재밌었다.
만족감이 매우 큰 게임. 가끔 혼자서라도 플레이 할 만 한 게임같다.",2025-07-08 14:05:40
33,True,솔플 오리지널로 다 깼는데 재밌음. 다만 펫을 제일 고점 뽑으려면 알이 매우 많이 필요해서 어쩔 수 없이 다른데서 가져와야 한다는 정도 ? 펫 가챠가 너무 심한거 빼고는 나머지는 쉬운듯 ?,2025-07-08 12:04:53
34,True,너무 재밌어요 시간순삭!!,2025-07-08 11:32:33
35,True,레전드 갓겜,2025-07-08 09:26:46
36,True,아 .. 댕꿀잼 .. 출근까지 4시간 남음 ..나는 조저따,2025-07-08 07:08:14
37,True,생존 게임 하고 싶은데 2D 도트 괜찮으면 그냥 이거 해라,2025-07-08 05:14:32
38,True,코어키퍼라길래 코어를 지키는 게임인가 싶었는데 알고보니 코어랑 맞짱까는 게임 ㄷㄷ,2025-07-07 22:09:37
39,True,.,2025-07-07 14:09:55
40,True,재밌어요 Its very good game,2025-07-07 12:44:52
41,True,일주일 밤새면서 할수있을거같음,2025-07-07 12:06:47
42,True,겁나 재미있음,2025-07-07 08:34:29
43,True,good game,2025-07-06 15:50:01
44,True,비슷한 경쟁작들이 많은데 코어키퍼만의 매력을 잘살린것 같음,2025-07-06 14:36:39
45,True,정말 할게 많은 시간부자들한텐 최고의 게임.,2025-07-06 12:04:37
46,True,보스도 느낌있고 이런류 게임중 잘만든 게임이라고 생각하고 재밌긴한데 고유아이템 제작이 너무 힘들다고 생각합니다. 너무 노가다 느낌이고 특정 조건을 만족하면 맵 개방이나 탐지기 같은건 넣어줄 수 있지 않나요? 그리고 나중에 가면 벽 부술때 유탄발사기 렙업해서 쓰면 웬만한 벽 다 부술수 있어서 기믹 그딴거 생각 안하고 다 부셔서 상자 열 수 있는건 좀 아쉽다고 생각해요,2025-07-06 11:52:09
47,True,"처음 보스 3마리 잡을 때 까지는 쉬움
그 후는 뭘 해야될지 찾기가 어려웠음

컨텐츠양이 크고 게임자체 난이도는 어렵지않아서 재밌었음.",2025-07-06 11:38:47
48,True,휼룡한 RPG 게임,2025-07-06 10:09:43
49,True,노가다 + 꾸미기 + 수집 좋아하면 재밌게 할 수 있는 게임. (도전과제는 하지 마),2025-07-06 09:11:07
50,True,재밋음,2025-07-06 03:19:40
51,True,재밌어용!,2025-07-05 18:27:06
52,True,살짝 귀찮고 픽하면 죽기는 하는데 겁내재밌음 추천,2025-07-05 17:13:42
53,True,대애애애애앰 진짜 줠라재밌어열 할일 다 끝내고 늦은 밤에나 조금 할 수 있지만 그게 어디입니까 이 게임은 갓작입니다... nn번 죽고 얻어맞고 구르는 개빡빠라빡빡빡빡센 돈스타브 느낌이네요 보스전 업데이트 너무 좋아요,2025-07-05 16:48:44
54,True,"난 내가 게임 불감증인 줄 알았는데 그냥 재밌는 게임이 없어서 그런것 뿐이더라.
간만에 시간 녹이며 몰입해서 즐긴 게임.

전체적으로 스타듀밸리랑 느낌이 비슷한데

npc들과의 교류를 없애고, 대신 동굴 탐험의 비중을 조온나 크고 멋지게 늘려놓음. 그래서 여자보단 남자가 좋아할만한 스타일.

보스 기믹도 재밌고 장비 맞추는 재미도 쏠쏠하고. 여기빠지니까 스듀는 담백해서 못하겠다. 진짜 진짜 잘만든 게임",2025-07-05 13:46:25
55,True,난이도 낮은 탑뷰 테라리아,2025-07-05 11:13:45
56,True,아주 재미있음! 완전 강추!!,2025-07-05 08:29:57
57,True,진짜 재밌게 했습니다. 제가 할때는 주머니도 없고 했는데 2d 로그라이크 + 이런 생활 관련 내용 있는 분들 좋아하실거 같아요,2025-07-05 07:44:21
58,True,"- 중독성 쩔음
- 같이할 친구 없이 혼자하면 좀 외로울 것 같음
- 사냥, 탐험, 낚시, 농사, 꾸미기, 육성, 펫
- 픽셀 그래픽에 여러가지할 수 있으니까 너무 재밌음

마크, 스듀와 같은 역대 유명한 게임 한번도 안해보고 코어키퍼를 먼저 해봐서 더 재밌게 느껴지는 걸지도?!",2025-07-04 13:39:45
59,True,"재미 없는것은 아닙니다 단지 게임 플레이 타임이 짧기 때문에 ""이 정도면 좀 성장한 거 같은데""?라는 느낌이 들면 다음에 하는 것이 좋은 게임입니다
주말에 넋 놓고 게임하면 이틀 만에도 끝낼 수 있는 정도라 천천히 게임의 요소를 하나하나 파며 매력을 느끼는 게 좋을 것 같습니다

정가 주고 사기엔 조금 비싸지 않나 생각이 듭니다",2025-07-04 11:35:47
60,True,픽셀도 귀엽고 즐길 것도 많네요 최근에 나온 게임이라 발전 가능성도 무궁무진해서 매우매우 추천합니다.,2025-07-04 11:21:43
61,True,단순노동 노가다 좋아하는 사람에게 최고의 게임,2025-07-04 06:25:55
62,True,개존잼 이전에 스듀도 오래했었는데 스듀는 초반 재미 후반 지루였다면 코어키퍼는 초반재미 후반 존잼임 지역이고 보스고 단계별로 있는게 아주 맘에듦 땅파는거도 지루하지 않고 은근 재밌다 파다보면 뭐가 나올까 이런재미ㅋㅋㅋㅋ 근데 보스다잡고 나니까 할게없음 더만들어줘요ㅠㅠ,2025-07-04 00:54:50
63,True,ㅈㄴ재밌음,2025-07-03 22:50:26
64,True,친구들이 늘어날 수록 더 재밌습니다.,2025-07-03 19:02:25
65,True,재밋어요,2025-07-03 15:12:51
66,True,"친구랑 시간가는줄 모르고 재밌게 즐겼고, 엔딩을 미뤄서 라도 할 수 있는건 가능한 다 해보고 싶어서 이것 저것 찾아서 한 게임",2025-07-03 13:46:31
67,True,잠깐 켜서 하고나니까 막 하루가 끝나있음,2025-07-03 06:52:57
68,True,꿀잼,2025-07-02 17:39:39
69,True,디테일 좋고 할거 많아요,2025-07-02 16:43:32
70,True,"할꺼 없을때 잠깐 하다보면 시간 잘 지나감
멀티로 하면 더더욱 추천 ( 무엇보다 업뎃 꾸준히 해서 컨텐츠가 계속 추가되다보니 질리지가 않음 )",2025-07-02 14:18:11
71,True,진짜진짜 재밌습니다 무조건 압긍입니다 도트 그래픽을 안좋아하는데 엄청재밌네요,2025-07-02 04:14:27
72,True,재밌음,2025-07-02 02:11:14
73,True,"손이 많이 가는 게임, 친구랑 할 수록 컨텐츠 소모율이 매우 빠르니 주의가 필요합니다. 하지만 재미도 2배이니 나쁘지는 않아요 !",2025-07-01 11:29:52
74,True,"친구 중에 고수가 있다면 게임 난이도가 확 내려간다.
새로운 서버에 이 전 서버에서 얻은 물품들을 얻을 수가 있기때문에 만약 그 서버에 버그가 생겼을 때
새로운 서버를 파서 거기서 파밍한 것을 옮길 수 있다는게 좋은 점.
(실제로 한가지 물품을 얻어야하는데 버그 때문에 곤란한 적이 있었다)

자체 모드가 있어 좋지만 업뎃이 되지않아 소규모 패치일 때마다 사용 못한다고 경고문이 나오고 재붓시킨다

파밍하면서 모험하고 본거지 꾸미기 좋아하는 솔플이든 멀티플이든 즐기기 딱 좋은게임.",2025-07-01 09:07:01
75,True,.,2025-07-01 08:49:12
76,True,재미가 없는 것은 아닌데 뭔가 뭔가 매력적이진 않아요. 엄청 기대했지만 아쉽습니다. 도트가 광원이랑 어우러지는 그래픽은 참 아름다운데 기지를 이쁘게 꾸미고 싶은 마음이 도저히 들지 않습니다. 크래프팅 할 것이 생각보다 별로 없고 무기나 아이템이 제공하는 플레이 다양성도 아쉽습니다. 테라리아를 탑뷰에서 플레이한다고 생각하고 접근했는데 할게 많지는 않습니다. 돈 아깝지는 않지만 인상적이진 못합니다.,2025-07-01 08:38:55
77,True,누가 나 좀 말려봐..,2025-07-01 06:08:43
78,True,봄버맨 할거면 꼭 멀티로 해봐라,2025-07-01 05:52:56
79,True,간만에 새벽까지 게임했네,2025-06-30 16:53:19
80,True,최애겜,2025-06-30 13:49:50
81,True,어우 할게 너무 많아,2025-06-30 13:19:19
82,True,할거없을때 하면 재밌음,2025-06-30 10:13:03
83,True,"이봐 제작자 난 혼자서 테라리아를 600시간 넘게한 사람이라네.
그러니까 콘텐츠 더 줘야겠지? 업데이트 빨리 해야겠지? 


추신 - 처음보는 가축을 절대 죽이지 마시오.",2025-06-29 12:19:21
84,True,"노가다 너무 심한데 재미 있음, 후반 갈수록 더 귀찮스러운 듯",2025-06-29 11:55:50
85,True,아이템 드랍 확률이 JOAT긴 한데 전체적으로 할게 많아서 좋음,2025-06-29 09:10:26
86,True,나는 개똥벌레 친구가 없네..ㅠ,2025-06-28 15:13:05
87,True,진짜 2만원 안 아까운 게임,2025-06-28 06:39:19
88,True,굿,2025-06-27 20:46:28
89,True,"땅굴, 제작, 농사, 던전 생존게임 좋아하는 사람들의 필수 코스 중 하나
광석캘 때 둥실? 거리는 땅 움직임이 타격감 쩔음 
계속 업뎃 하는 겜이라 쿨 돌 때마다 새로 하면 새로운 매력들을 많이 느낄 수 있음 
개존잼 ㅋ",2025-06-27 06:21:53
90,True,스타듀 0.2 +테라리아 0.1 +마크 0.7,2025-06-26 15:03:04
91,True,"혼자하니까 외롭다....
둘 셋이 하면 갓겜일거같은데...
친구랑 함께하면 정말 재밌을거같고
혼자하면 초큼 쓸쓸하고 조용해서 초반구간 외롭습니다. 그것만 견디면 그후엔 박진감있긴해요..
재미는 있습니다. 친구가 필요해.",2025-06-26 14:42:25
92,True,모드가 다양하게 없는게 조금 아쉽다 근데 본겜 자체도 크게 불편하거나 불쾌한건 없는듯,2025-06-26 14:29:51
93,True,이재명,2025-06-25 11:55:26
94,True,"굉장히 재밌게 즐긴 게임
친구들이랑 같이 했는데 혼자 해도 잼씀
얼마 안 해도 보스 금방 잡아서 겜 못하는 사람들도 재밌어할만함",2025-06-24 19:44:20
95,True,꿀잼 스타듀가 사냥이 갑갑한느낌이었다면 여긴 학살하는맛이있음,2025-06-24 13:00:38
96,True,★★★★☆,2025-06-24 05:33:27
97,True,개추합니다,2025-06-22 15:44:57
98,True,지역확장 한 10번더 늘려주세요,2025-06-22 14:42:53
99,False,"싱글만 한다면 노상관
하지만 멀티를 진행하는 순간 호스트가 아닌 유저들은 극한의 끊김 현상을 맛볼 수 있으며,
번들에 포함된 데디케이티드 서버로 플레이하면 끊김 현상은 줄어들지만 세이브 데이터가 날아가버린다는 문제가 있음",2025-06-22 13:28:15
100,True,힐링겜,2025-06-22 10:25:18
