index,recommend,content,datetime
13,True,와 이 갓겜이 삼천원?? 공룡알을 부화시키고 공룡에게 밥도 주고 공룡이 돌아다니는 걸 감상할 수도 있는데 지금 튜토리얼이 중요해? 모니터 속에 공룡이 있다고!,2025-07-13 16:33:21
14,True,개재밌는데,2025-07-13 09:11:06
15,True,게임 하나는 잘만들면서 요번나온 쥬라기 월드 좀 실망 ㅜ 하지만 게임은 재밌죠?,2025-07-13 07:42:31
16,False,"게임 자체는 할만하고, 인터페이스가 불편하지만 감수할 수 있다.

그런데 문제는 

이 게임 자꾸 

전초기지 만들고 

대응센터 레인저팀 할당하면 

거기까지 도달할 수 없습니다. 장애물을 확인하세요. 라는데 도저히 장애물이고 나발이고 걍 아무것도 없는 평지인데도 그런다.

근데 웃기게도 수동으로 임무 할당하면 또 잘 감.

이 버그가 너무 치명적임.

커뮤니티 가보니까 악명 높은 버그더라.

이거 때문에 기분 나빠져서 역따봉 날림.",2025-07-12 15:32:19
17,True,"이번에 크게 할인할떄 사시는거 추천드립니다. 저는 어려서부터 공룡 이름을 외우고다닐만큼 공룡이 미친듯이좋아서 쥬라기시리즈 IP게임들은 대부분 전부 해보았는데요. 이번 쥬에볼 2는 저를 완전히 매료시킨것 같습니다. 이 게임 하나하나의 디테일이 불편할수있는점으로 작용할수는 있지만, 저는 오히려 그점이 게임의 몰입을 증가시켜 더욱 재밌게 플레이했던것 같습니다. 근데 나는 진짜로 하기싫다 하시면 샌드박스에서 원하는 설정을 껐다키며 시작하는것도 괜찮은 방법입니다.또한 이 게임의 공룡 구현률과 상호작용은 정말 다른게임은 구현하지 못할정도이고, 특히 도미니언 DLC는 필수로 구매하는것을 추천드립니다. 저는 켐페인보다는 샌드박스에서 자주 노는 편인데 그래도 저처럼 50시간 정도는 가뿐히 하실수있으실겁니다 단점으로는 컴퓨터 성능을 조금 타는편이고 앞서 말한 많은 손 움직임이 불편하실수도 있습니다 쥬에볼 1같은 경우는 그저 보는 방치형 게임이지만 쥬에볼 2는 더욱 게임을 몰입시키기 위해 이런 시스템을 추가한것으로 생각합니다 저는 그런점을 감안하고도 이 점수를 주고싶네요!  8.5/10",2025-07-12 09:17:00
18,False,공룡딸 치는 게임,2025-07-12 09:07:29
19,False,"쩝..
공룡 케어해야 하는데 직원들 케어하고 있네;

튜토리얼 너무 불친절함

일일이 오브젝트 상호작용 해야하는게 번거러움 (왜 대기열 취소버튼이 없는거임?)

공룡들이 서식지가 다른데, 서식지를 만들려면 일일이 다른 탭 열어봐서 확인해야함

서식지의 크기 각각의 환경 퍼센테이지등등 
확인 할수 있는 UI를 건설탭을 나가서 확인해야된다는게 게임의 흥미를 잃어버리게 만듬


이걸 억지로 해볼려다 서식지 만들다 화딱지나서 환불함",2025-07-11 18:45:32
20,True,"건설게임 좋아합니다.
비추천 리뷰가 거의 대부분 튜토리얼이 불친절하다여서 걱정을 많이 했는데, 딱히 어려움 하나 없이 스무스하게 잘 진행했고 오히려 하면서 계속 느낀게 딱히 튜토리얼 없는 이유가 있구나 싶을 정도로 게임 방식을 스르륵 스며들듯 적응하게끔 잘 만들어놨어용 ㅋㅋㅋ 첫날 4.7시간, 둘째날 현재 3시간 하다가 급 적어봅니다!",2025-07-10 18:09:03
21,True,d,2025-07-10 13:14:31
22,True,더빙 다시 해줘...,2025-07-10 02:41:15
23,True,공룡들이 너무 귀엽고 할 거도 많아서 재밋어요 !,2025-07-09 12:06:44
24,True,"나는 공룡 좋아해서 할인하는 김에 DLC두개 사서 해봤고 튜토리얼 불친절하긴 한데 공룡 좋아해서 그런가 바로 환불할 정도는 아니였음

장점
공룡 그래픽이 세세하게 구현되어있어서 보는 재미가 있고 풀 뜯어먹거나 사냥하는 소리,발소리,울음소리 등 잘 구현되어있어서 개인적으로 이런부분은 굉장히 만족함
밤에 조명으로 꾸며두면 공원이 굉장히 이쁨!

단점
할게 너무 많음
치료,우리만들기,공룡만들기, 공원시설 배치같이 신경써야될거 많음 공원은 ㅈㄴ 넓고 공룡도 많고 사람도 많은데 관리자가 나 하나뿐인 느낌임…근데 난 괜찮긴 했음 노가다하는 맛
그리고 개큰단점. 버그가 안고쳐짐
열심히 공원 만들었는데 부화장에서 방사 하다 버그걸려서 방사하던 공룡들 굶어죽고…죽고나서도 안없어지고 계속 렉걸린것처럼 방사실에서 들어갔다 나왔다함 신경쓰여 죽겠음


후기에 써져있는 공룡들끼리 싸우거나 탈출하는건 부화실에서 게늄 조작이란거 하면 되는데 거기서 인내심,사교성이런거 조작하고 
샌박유저면 거기서도 탈출 가능성 조절할 수 있어서 한번빼고 공룡이 탈출한적 없음 


결론- 공룡 좋아하면 ㄹㅇ 강추함 종류도 많고 공원 만드는 재미도 있음!! 
그냥 공룡이 너무 귀여워요!!!!!!!!!!!
95% 할인이면 걍 사서 해보고 ㄴㅈ이면 환불해봐 안하면 손해",2025-07-09 04:36:02
25,False,개 시발 튜토리얼 좆같이 어럽네,2025-07-09 02:17:48
26,True,"약 10년전 했을때는 워낙 불친절한 튜토리얼, 비직관적인 UI 때문에 바로 환불했던 게임.
하지만 비슷한 종류의 게임들을 수년간 하다보니 얼추 감이 잡혀 할만해진 게임
하지만 제값주고 사기엔 아까우니 할인할때 사세요!

그래도 주요시설 한가운데 등장하는 허리케인은 좀....",2025-07-07 16:55:24
27,True,제가 공룡을 정말 좋아하는데 진짜 재밌어요!,2025-07-07 16:12:29
28,True,전작에 비하면 많이 발전함,2025-07-07 14:04:51
29,True,튜토리얼해보고 깨달았음 알로사우로스 못 옮긴놈이 능지부족인걸,2025-07-07 02:35:08
30,False,이딴걸 돈 받고 판다고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-07-06 18:42:39
31,False,아니 3처넌 이걸 3처넌에 살 수 있다고?????? 난 호구야,2025-07-06 12:02:09
32,True,넣어주면 5초뒤에 울타리 깨고 탈출하고 다시 넣어주면 다른 울타리 깨고 다른놈이 탈출하고 잡으러 가면  아까 그놈이 탈출하고,2025-07-06 10:08:34
33,True,"신경 써야 될 게 많은 전형적인 시뮬 게임, 하지만 공룡을 곁들인. 매우 재미있다 이것은",2025-07-06 06:51:56
34,True,"존나 맛있습니다 시간이 녹아요  조작이 살짝 불편하긴 한데 감내 할 만한 수준 입니다. 
이번 영화 개봉 및 스팀 여름 할인과 겹쳐서 구매 했는데 
와 .. 제발 좀 사드세요 할인 할때 치킨 한 마리 보다 싼데 도대체 왜 고민 하는거야? 환불 하면 되잖아 
좀 사서 먹어 봐라 시발 답답하네

본품으로 충분 할 수 있지만 최소 도미니언 확장팩 들어간 구성으로 구매 하세요 전 프리미엄 에디션으로 갈아 탔습니다.
 
좀 더 추가 내용을 작성 하자면  위에 말한 도미니언 몰타, 도미니언 바이오신 이 확장팩을 구매하시면 추가로 캠페인이 늘어나요.



아니 아직도 안샀어? 아니면 겜 진행 못할정도의 빡대가리야?  목구멍으로 떠 먹여 주는 수준의 할인 인데 좀 먹어봐라 개 답답하네",2025-07-06 06:50:57
35,True,gggoood,2025-07-06 06:23:33
36,True,자꾸 충돌했다면서 튕기는데 고치는법좀,2025-07-05 17:31:27
37,False,"공원 관리하면서 힐링하는거 생각했다면 안사는게 정신건강에 좋음. 95%할인으로 샀는데도 진짜 맘에 드는게 없다. 힐링이 아니라 노동임. 틈만나면 태풍에 울타리 부셔지고 공룡은 탈출하고 차량, 헬기 조작감은 구려서 개빡침. 튜토리얼까지는 재밌게 했으나 본격적으로 만들면서 공룡 수 늘어나니까 감당이 안됨. 95%할인으로 튜토리얼만 재밌게 즐겼다.",2025-07-05 14:26:52
38,True,wow cool dinosaurs !!!!!!!,2025-07-05 08:10:55
39,True,쥬라기월드에 오신것을 환영합니다,2025-07-05 07:21:06
40,True,퀄 자체가 이미 넘사벽임 인생게임으로 추천 [재미없을 수도 있음],2025-07-05 04:19:32
41,True,굳,2025-07-04 18:30:43
42,True,진짜 존ㄴ나존나존나존나존나존나조나존나 재밋따,2025-07-04 17:49:26
43,True,"대박 할인해서 DLC 몇가지랑 해서 구매. 정말 싸게 샀내요 ㅋㅋ
처음 해보다 보니 하루종일 붙들고 3일차 했는데도 캠페인 3종류가 있던데 다못한..
기본 다음에 혼돈 캠페인을 먼저 하고 몰트를 했어야 했는데 아무것도 모르고 몰트했다가 마우스 던질뻔..
어떻게 해야되는지 설명도 제대로 안해주고 솔직히 도움말도 그닥 도움이 안되고
시간 진짜 오래 잡아먹음..지금 혼돈 하고있는데 확실히 혼돈 캠페인이 좀 잼있는듯.

공룡 행동보는 재미도 있고 그래픽도 좋음. 배우들 음성 나오는것도 좋고.

불편한건 공룡마다 구역 범위가 다르다보니 어느정도 넓이가 되는건지 알기 어려움.
건물 이동하는데 이동비가 허걱 함.,. 아무생각없이 막 짓고 이동하다가 파산할뻔..
합사 가능 하트모양 떠서 합사하면 가끔 잡아먹거나 싸우다 죽음.. 왜??
성향에 겁쟁이나 공격적인 애들은 안키우는데..
가끔 퀘스트 진행 안되는 버그있음.
특히 몰타..노답

대박할인 이니까 기본만 사서 해보길 잼있음.",2025-07-04 16:42:55
44,True,재밌음,2025-07-04 07:58:42
45,True,재미있었습니다. 그리고 할인 해서 3000원에 샀습니다! 진짜 좋은 할인이였습니다. 그래서 재미있었습니다!,2025-07-03 13:43:04
46,True,재밌어요,2025-07-03 02:30:39
47,True,쥬라기 시리즈도 안 봤는데 재밌어요. 공룡 좋아하면 만족하실듯 지금 할인할 때 사보시길,2025-07-02 11:31:47
48,True,시간 가는줄 모름,2025-07-02 08:41:23
49,True,할인해서 샀는데 사길 잘한듯,2025-07-02 06:40:13
50,True,good. very go0~d.,2025-07-02 03:19:33
51,True,재밌다,2025-07-01 14:11:42
52,True,"할인 중에 샀는데요, 공룡을 위한 방을 만들어서 공룡 구경도 하고 게임 내에 경제 시스템이 있어 나의 쥬라기 월드가 사람들에게 사랑받는 정도를 알 수 있어서 좋았습니다. 현재 캠페인 3개 모두 마친 상태에요.",2025-07-01 09:10:39
53,True,솔직히 말하자면 자신이 이걸 지금 3000원 주고 사고 튜토리얼을 하는데 빡치면 안하는게 님들의 앞으로의 미래를 위한 혈압 지키는 일임. 튜토를 해서 이해가 척척되면 그냥 바로 계속하면 됨. 맛 좋으면 dlc 사서 하는거고 공룡 관찰하는 맛이 맛도리인겜 dlc 살 땐 한국 평보고 사는거 추천함 나는 이 겜이랑 잘 맞아서 계속 할 예정이고 존나게 재밌음 3나오긴 전에 이번에 역대 최저가로 싸게 나왔으면 한 번 해보는거는 정말 나쁘지 않는 경험이라고 생각함. 재미 없으면 빨리빨리 튀는게 나음. 괜히 3000원가지고 존나게 고민할거면,2025-06-30 21:52:05
54,True,good game,2025-06-29 17:01:15
55,True,공룡 좋아하고 타이쿤 좋아하면 그냥 재밌습니다. 대체제가 없으니까요.,2025-06-29 13:03:09
56,True,어렵긴한데 재밌음,2025-06-29 12:18:20
57,False,아니 울타리랑 길이 갑자기 설치 할려해도 설치가 안되네 구글에 검색해도 안나오고 그냥 때려 칠게요 한시간동안 아무리 해도 안되는데 게임이 재밌어보이긴해도 진행이 안되는데 애초에 어케함?,2025-06-29 10:44:39
58,False,"3천원에 구매해서 다행이지............
튜토리얼이 너무너무너무너무 불친절해요.
다친 알로사우루스를 치료하라는데, 헬기 눌러서 마취까진 했으나 이후로는 어떡하란건지.. 하루를 헤매다 다른 분 평가 보고 해결했습니다.. 마취 시키고 헬기 눌러서 병원으로 수송해야하고 치료 끝나면 또 공룡 눌러서 원래 있던 우리로 되돌려보내기...
병원 트럭이 접근할수 없다고 뜨는데 이유는 안알려줌.....

하나하나 과정이 전부 복잡한데 튜토리얼은 너무 불친절해요.. 이거 하세요. 하는데 그걸 하려면 최소 다섯번부터 열여섯번 정도의 클릭을 해야하네요..
쥬라기 시리즈 영화를 정말 좋아해서 큰 기대를 가졌는데 공룡 보면서 힐링해야지! 가 아니라 멘탈이 박박 갈리네욬ㅋㅋ ㅠㅠ",2025-06-29 07:01:43
59,True,쥬라기 월드 팬이라면 시리즈의 향수를 불러일으키게 만드는 게임,2025-06-29 03:02:11
60,True,95% 할인 김옥띠,2025-06-29 02:30:33
61,True,말콤박사님 저를 공룡박사로 만들어줘요 ㅠㅠ,2025-06-28 05:05:24
62,False,"tlqkf년들이 산지 4년 넘었는데 3 나온다고 3000원에 팔아 개쌍년들 그리고 성적이형이랑 새끼 시스템은
플래닛주에서도 있던거잖아 이 망할 게임은 좀 만 노력하면되는걸 안하려고 해요 쥬에불아 그게 어려워?
플주는 ㅅㅂ 6년전에 그런 시스템 다 만들었는데?",2025-06-27 11:59:00
63,False,트리케라톱스가 울부짖었다. 꾸아아앙,2025-06-23 06:00:58
64,True,.,2025-06-21 10:30:27
65,True,전작의 공룡모형은 사라지고 진짜 공룡 같은 공룡을 드디어 만날 수 있었습니다.,2025-06-17 11:54:04
66,True,fun,2025-06-13 17:36:22
67,True,퀄릭티도 1보다 좋고 공룡도 다양해 졌어요! 공룡게임하시는 분 완전 강추!,2025-06-13 12:14:59
68,True,솔직히 막 엄청 재밌지는 않다... 그래도 킹룡 보는 맛은 있으니까 추천,2025-06-10 07:25:36
69,True,"아니 화장실,대피소,호탤,식당,공룡,교통다 해줬잖아 뭐가 문제인데",2025-06-07 15:23:37
70,True,개재밌음 (DlC사면 ㅈㄴ 재밌음),2025-06-07 11:52:51
71,True,진짜 지금 할인할때 사야함 이거 2주했는데 벌써 5~60시간임,2025-06-03 10:22:52
72,True,존잼 3시간 가는줄도 몰랐음,2025-06-01 06:56:59
73,True,할인할때ㄱㄱ,2025-05-30 13:56:28
74,False,"건물에 사람 들어가든 안들어가든

건물 애니메이션은 항상 같음. 이게 좀 몰입이 깨짐",2025-05-30 04:54:17
75,True,so good~ ahhhhh sibal,2025-05-25 07:06:58
76,True,잼밌따,2025-05-24 14:23:34
77,False,아직도 많은 버그가 있고 다채롭지 못함,2025-05-12 06:35:11
78,True,잼밌당ㅎㅎ,2025-05-10 04:34:54
79,True,재미있음. 근데 150시간 정도하면 할게 없음.,2025-05-03 06:22:08
80,True,전작보다 진화한 쥬라기 (3.5 / 5),2025-04-30 22:55:25
81,True,킹룡,2025-04-30 14:11:33
82,True,"전반적인 부분에서는 다 괜찮음. 
공룡 퀄리티도 높고 플레이 하다보면 그냥 가만히 쳐다보고만 있어도 재밋음.
근데 버그가 쫌 있음. 공룡수가 늘어나면 늘어날수록 버그가 생겨서 미칠것 같음.
(부화장 버그 이슈로 맵하나 말아먹음.)

주인장 평가:★★★★☆",2025-04-27 11:44:31
83,True,해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해해먼드사랑해,2025-04-25 09:27:32
84,True,Excellent,2025-04-15 07:11:32
85,True,킹룡겜인데 공원 예쁘게 꾸밀려면 모드 깔아야함,2025-04-11 15:18:58
86,True,아 재미있네^^ 앞으로 쭉 해야겠다.. 이 게임 공룡 안 좋아하는 사람들은 사지마셈!,2025-04-01 16:27:11
87,True,너무 재밌지만 옛날 롤러코스터 타이쿤처럼 관람객을 좀더 세심히 관리할수 있다던지 어트랙션들도 추가되면 좋겠음,2025-03-24 11:02:44
88,True,"공덕이라면 절대 사고후회 안함 ㅇㄱㄹㅇ 진심
공룡들 보고만있어도 재밌어요....ㅠㅠ",2025-03-22 15:47:47
89,True,너무 재밌어요 비싸긴 해도 공룡 좋아하시는분 아니면 심시티 좋아하시는분 강력 추천 합니다,2025-03-22 03:17:51
90,False,"공룡 좋아하면 할만하지만
편의성이 상상이상으로 구리고 잔버그가 많음.
롤러코스터 타이쿤처럼 어느정도 만들어놓고 방치형으로 힐링하려고 하는 사람들한테 비추.
폭풍 이벤트 뜰때마다 눌러야할게 몇십개씩 생김",2025-03-16 15:09:45
91,True,곻룡 게임인데 공룡보다 중요한게더 많다,2025-03-14 23:58:40
92,True,경영겜 별로 안좋아하는데 킹룡 짱룡만 보고 사는거면 할인할때 사라,2025-03-13 12:36:48
93,False,"일단 장점은 공룡 볼 수 있다는 점 그래픽 디테일 , 그리고 도전 할 만한 켐페인

단점은 그 옜날 주타이쿤 같은 경영 시뮬이 안 된다. 샌드박스 사이즈의 경영 시뮬레이션을 배제하듯이 만들어져 있다.
샌드박스는 그냥 돈 무한으로 찍어 놓고 꾸미는 용도 게임 시스템 메커니즘이 샌드박스에 적합하지 않게 되어 있다.

두 번쨰로 치명적인 문제가 버그 서열이 높은데도 서열 쟁탈을 하지 않거나 초소형이 우리에 비벼서 울타리가 멀쩡한데도 탈출하거나 모종의 이유로 맵에 끼어서 죽을 때까지 아무것도 하지 않는 버그로 초반엔 괜찮으나 동물원 규모가 커지면 짜증 난다

세 번째로 레인져(사육사)ai 주 타이쿤은 그냥 통과하고 다녔지만 이 게임엔 그런거 없고 물체와 충돌하기 때문에 공룡 사이에 껴서 차가 터져나감... 특히 효율 높이려고 공룡들 합사로 우리에 꽉꽉 눌러 담으면 레인져 트럭이 종종 껴서 날라 간다

 정리하면 평화롭게 샌드박스 못 함 챌린지적인 켐페인이 취향인 사람이 할 만하다. 공룡 좋아하는 사람이라도 세일도 기본 켐페인이랑 샌드박스 해보고 짜증나는 버그 참을 수 있으면 사자",2025-03-07 18:42:58
94,True,"공룡이 나오는 건설시뮬레이션이 있다고?
이건 못참지",2025-03-05 13:38:03
95,False,충돌 보고 창이 뜨면서 강제종료 되는증상이 나온다 사지 마세요,2025-03-02 23:38:35
96,True,재밌다!,2025-03-01 10:59:06
97,True,"퀄리티 깔@롱 뒤@지고
전체적으로 컹's적임
공룡 좋아하면 한번쯤은 해봐도 좋을 듯
물론 ㅈ@ㄴ 비싸서 할인할 때 사는게 통장 지킬 수 있음",2025-03-01 05:13:03
98,True,sss급 게임,2025-02-25 13:42:22
99,True,공룡 볼려고 15만원 썼다 ㅠ,2025-02-24 13:26:23
100,True,이게임을 하고 동물을 키우자는 생각을 접었습니다. (육식으로요,2025-02-23 14:44:05
