index,recommend,content,datetime
23,True,"이런류의 퍼즐게임을 단 한번도 해본 적이 없어서 처음에는 눈물이 찔끔 나올 뻔 했습니다. 하지만 모든 역경을 이겨내고 이 게임을 클리어 했을 때의 기쁨이란... 말로 표현할 수 없습니다. 

멀미나지만 아주 갓겜입니다. 하프라이프도 다 하고 다시 먹어보고 싶습니다. 굿 !

▼ 영상 보실 분은 여기로 !
https://youtu.be/8d74d1BjEBA",2025-06-22 08:50:29
24,True,"포탈.
덕트 테이프 같은 완벽한 게임.",2025-06-21 19:07:34
25,True,goood,2025-06-21 09:28:25
26,True,스팀게임 유저라면 무조건 해봐야하는게임.,2025-06-19 19:00:14
27,True,잼슴,2025-06-19 14:41:35
28,True,"게임이 발매한지 18년이 지난 지금, 모든 것이 미니멀하고 조금 심심하였지만 지루하지는 않았다. 누구나 이해할 수 있는 '포탈'이라는 간단한 기믹 만큼이나 직관적인 퍼즐로 만든 웰메이드 샐러드 같은 게임이었다. 근데 거기에 개연성 있는 스토리를 조금 곁들인.",2025-06-18 13:18:52
29,True,"18살이 다되가는 게임이지만 여전히 참신함.
하지만 포탈 2와 다르게 스토리가 아예 없음. 케이크, 글라도스, 실험 이 세가지가 끝.
그래서 포탈에 관심이 있다면 포탈 1은 대충 유튜브에 요약본 영상으로 보고, [u] 포탈 2만 직접 사서 하자[/u] .",2025-06-18 13:09:49
30,True,그냥 머리쓰는거 좋아하면 나쁘지않은게임. 멀미 좀 나요,2025-06-15 08:47:58
31,True,오래됐는데 사랑받는 이유가 있음. 3D 액션퍼즐게임의 조상님 정도 될듯?,2025-06-11 07:45:17
32,False,B,2025-06-11 06:39:23
33,True,Valve is a GOAT,2025-06-08 16:55:26
34,False,18년 전 게임이라고 쳐도 게임 잘 만들었ㄷ웁... 명작이ㄴ우웨웨웨웨웨웨엑.,2025-06-08 11:12:22
35,True,The cake is Real,2025-06-08 02:33:55
36,True,노래 좋음,2025-06-07 11:35:52
37,True,재밌음. 그러나 포탈1은 독창적인 퍼즐게임 그 이상도 그 이하도 아님. 메타90은 호들갑 맞음.,2025-06-06 21:09:39
38,True,"출시된 지 꽤 지난 뒤에 플레이 했음에도, 퍼즐게임류를 추천받을 때 빠지지 않아서 늦게라도 플레이 해봤습니다.
3D 퍼즐게임을 많이 해본 편은 아니지만, 추천이 많은 데에는 이유가 다 있다는게 느껴졌습니다.

모든 부분에서 만족해서 장점을 따로 언급하기보다 플레이 해보는 것이 나을 것 같은 게임입니다.

무조건 단점을 하나를 꼽으라고 한다면, 3D 멀미 심하신 분들은 약간 멀미가 생길 수도 있을 것 같다는 점이 있습니다.",2025-06-06 11:17:28
39,True,.,2025-06-04 11:53:03
40,True,"언젠가 꼭 해봐야지 하고 15년을 가슴에 품었던 게임!! 드디어 해봤는데 너무너무 재밌었어요
포탈건을 활용한 독창적인 퍼즐, 시스템의 완성도도 좋고... 명작인데는 이유가 있구나
스토리 면에서도 큰 흥미가 생기네요 2편은 더 분량도 길고 스토리도 본격적이래서 정말 기대된다

이런말 해도 되는지 모르겠지만 글라도스가 초섹시함",2025-06-04 07:45:56
41,True,진정한 게이머가 되기 위한 준비 과정,2025-06-03 15:21:05
42,True,"1 특징)
로딩이 2보단 훨씬 빠름 / 스토리 뭐 없고 클탐 짧음 / 뇌보단 피지컬 요소가 더 많은듯
2 특징)
로딩 개느려터짐 / 스토리는 긴데 스킵 없어서 좀 답답함  / 뇌아픔 / 멀티도 은근 길어서 오래 즐기기 가능",2025-06-03 14:35:22
43,True,THE CAKE IS LIE,2025-06-03 11:44:47
44,True,she love me,2025-06-01 15:01:07
45,True,3D멀미 크아아아아악,2025-06-01 04:04:29
46,True,"still alive    
:D",2025-05-28 21:26:30
47,True,아니 시발 정가 주고 샀다 하.. 과거의 나 자신이여,2025-05-27 01:01:35
48,True,2를 먼저해도 재밌는 포탈 1,2025-05-24 18:07:09
49,True,적절한 난이도 적절한 플탐 주말에 간단하게 하기 딱 좋음,2025-05-23 20:36:34
50,True,"2 먼저 했다가 1은 한참 후에 하게 됐는데, 거의 20년 전 게임인데도 세련된 몰입감을 줌. 볼륨이 진짜 작지만, 이거 먼저하고 2을 했으면 2배 3배는 재밌게 했을 것 같음. 감성이 너무 좋다.",2025-05-22 16:35:02
51,True,너무 어려워요...,2025-05-18 09:01:59
52,True,굿,2025-05-18 04:19:49
53,True,갓-겜,2025-05-17 07:35:45
54,True,.,2025-05-14 06:56:17
55,True,"켠왕 하는데 오래 걸리진 않지만 
2를 기대하게 만들 정도로 재밌었음",2025-05-13 14:22:02
56,True,"포탈건이라는 장치로 공간을 이동하여 퍼즐을 푸는 게임
지금 내놔도 신박한 게임인데 1편은 2편을 위한 초석같은 느낌이다. 
둘다 재밌으니 1편 2편 다 강추함",2025-05-13 02:16:12
57,True,갓겜이당,2025-05-12 13:14:32
58,True,갓겜,2025-05-09 15:00:29
59,True,게이머 필수교양,2025-05-07 13:58:17
60,True,"아니 이쪽으로 설치하라고!
아닌가?
하다보면 시간순삭
그만큼 성취감을 주는 게임",2025-05-06 14:27:17
61,True,멋진 게임,2025-05-06 13:40:12
62,True,uiia,2025-05-03 19:53:09
63,True,"This was a triumph!
I'm making a note here:
Huge success!
It's hard to overstate
my satisfaction.
Aperture Science:
We do what we must
because we can
For the good of all of us
Except the ones who are dead
But there's no sense crying over every mistake
You just keep on trying till you run out of cake
And the Science gets done
And you make a neat gun
For the people who are still alive
I'm not even angry
I'm being so sincere right now
Even though you broke my heart
And killed me
And tore me to pieces
And threw every piece into a fire
As they burned it hurt because I was so happy for you!
Now these points of data make a beautiful line.
And we're out of beta
We're releasing on time
So I'm GLaD. I got burned
Think of all the things we learned
for the people who are still alive
Go ahead and leave me
I think I prefer to stay inside
Maybe you'll find someone else to help you
Maybe Black Mesa
THAT WAS A JOKE
HAHA. FAT CHANCE
Anyway, this cake is great
It's so delicious and moist
Look at me still talking
when there's Science to do
When I look out there, it makes me GLaD I'm not you
I've experiments to run
There is research to be done
On the people who are still alive
Believe me I am still alive
I'm doing Science and I'm still alive
I feel FANTASTIC and I'm still alive
While you're dying I'll be still alive
And when you're dead I will be still alive
STILL ALIVE",2025-04-30 16:42:21
64,True,"★★★★★★★★★★ 10/10

게임의 차원을 넘어",2025-04-30 06:32:18
65,True,짱이에요,2025-04-30 00:54:40
66,True,^^,2025-04-29 10:03:33
67,True,"25년에 해도 갓겜
너무 재미있는데 플레이 타임이 짧아 아쉬움 
그래도 갓겜 인정",2025-04-29 02:23:12
68,True,"valve 소스엔진 게임 입문하기 좋은 작품

1편과 2편 패키지 버전으로 구매할 것. 
1천 원 정도로 구매가능",2025-04-27 07:35:19
69,True,멀미 나서 대가리가 깨질 것 같다 그러나 좋다,2025-04-25 14:36:24
70,True,"온갖 밈을 만들어낸 최고의 3D 퍼즐 게임 중 하나
할인 안해도 이 가격이면 재미있게 할텐데 90% 할인도 엄청한다.",2025-04-24 10:03:32
71,True,"중딩 기준 1.5시간 스피드런 가능

참신함
심리적 공포
지능 상승
지능 하락",2025-04-21 22:40:53
72,True,gg,2025-04-21 19:25:04
73,True,"이런 류의 게임은 일단 시작만하면 순도 높은 재미와 집중, 몰입감을 주기 때문에 만족감이 대단합니다. 명작 중에선 드물게 미련과 후회의 경험을 주지 않습니다. 흠결이 없을 정도로 완벽하지만 그중에서 그래픽이 특출나게 맘에 드는 이유는 매우 낮은 사양에서도 최적화가 잘 되어있는데 질감, 색감 등의 표현 정도가 놀라울 정도로 근사했기 때문입니다.",2025-04-21 11:23:12
74,True,.,2025-04-21 06:04:19
75,True,전설,2025-04-19 02:25:50
76,True,단순 퍼즐 푸는 게임인 줄 알았는데 이렇게 스토리가 있었단 것에서 놀랐던 게임,2025-04-12 05:35:39
77,True,글라도스와 포탈로 하는 두뇌 야스,2025-04-12 04:43:33
78,True,"이거를 안해봤다고?









이 명작을 안해보다니, 당장 해라.",2025-04-11 13:25:49
79,True,예술적인 만듦새,2025-04-09 01:05:09
80,True,"근본
엔딩도 좋아",2025-04-04 06:50:42
81,True,"포탈케이크 먹고싶다
글라도스가 참 매력적임",2025-03-31 18:48:08
82,True,"전작보다 뛰어난 속편이 나왔지만 포탈1 이 재미없다는 것은 터미네이터1, 반지의 제왕 두 개의 탑이 재미없다는 것과 같은 말입니다.",2025-03-29 12:46:21
83,True,분위기가 은근 무섭,2025-03-25 09:40:45
84,True,재밌는데 너무 짧음,2025-03-24 20:30:30
85,True,"할인할 때 사봤는데 정말 재밌었어요!
분위기가 점점 고조되면서 스토리가 진행되는게 맘에 들었어요.
그리고 포탈 ㅈㄴ신기함",2025-03-24 07:57:36
86,True,멈출수가읎다,2025-03-22 21:58:53
87,True,2007년 게임이 2025년에도 재밌는 것은 기적이다,2025-03-21 11:30:45
88,True,내 케이크...,2025-03-20 10:37:42
89,True,"재밌네요, 퍼즐게임 고트라길래 해봤는데 재밌습니다. 근데 클리어하고나서 보너스맵이 있길래 해봤는데, 이건 이 게임 시점때문에 시간을 들여서 감각을 익혀야 클리어할수있게 만들어 두신것같은데, 억지 플탐 늘리는 느낌이 강하게 들었습니다.. 굳이 이런거 안만들었으면 갓겜이었을거 같은데 좀 아쉽네요.",2025-03-17 01:26:05
90,True,어지러운거 참으면서 할 만큼 재밌음,2025-03-16 03:39:42
91,True,그저 음악 갓겜,2025-03-15 11:54:25
92,True,"처음에 하다가 멀미나서 토함
퍼즐 재밌음
근데 끝으로 갈수록(특히 마지막 탈출길찾기에서) 머리를 쓰는 퍼즐이라기보다는 그냥 포탈이 생성되는 벽면 찾기로 전락해서 좀 아쉽긴 했음. 그래도 마지막이니까 뭐... 
그리고 로봇들 귀엽다",2025-03-13 12:54:34
93,True,2편을 먼저 깨고 하면 정말 쉽다. 여러모로 새로운 장르를 개척 했다고 생각함.,2025-03-13 05:26:33
94,True,짧고 강렬한 게임사에 길이 남을 클래식,2025-03-13 04:50:48
95,True,great game,2025-03-13 02:57:37
96,True,"오랜만에 다시 게임을 해보았다
포탈은 참 시대를 안타는 것 같다
여전히 참신하고 독창적이다
1편만의 진지하고 어두운 느낌이 좋다",2025-03-11 11:16:11
97,True,공상과학적 게임 중에는 최고,2025-03-11 02:57:47
98,True,4.5/5,2025-03-10 07:52:07
99,True,still alive,2025-03-08 08:48:49
100,True,가앗겜,2025-03-06 13:28:36
101,True,3 시리즈 만들어,2025-03-05 18:06:20
102,True,"하다가 bgm이 너무 무서워서 도망갔어요
다음에 이불 덮어쓰고 다시 해볼게요",2025-03-05 08:25:31
103,True,"입대 전에 사서 전역하고 클리어 했네

재밌다

퍼즐 좋아하면 추천",2025-03-04 03:02:44
104,True,오래된 게임이고 한번 해볼까 하는 마음에 세일할때 구매 해봤는데 앉은 자리에서 엔딩까지 볼 정도로 몰입감 좋고 재밌게 했습니다,2025-03-03 11:15:07
105,True,GOAT,2025-03-02 09:51:29
106,True,케이크 진작 줬으면 이런 일도 없었잖아,2025-02-28 08:16:57
107,True,명작,2025-02-27 06:12:18
108,True,기발하게 퍼즐게임을 잘 구현해낸 명작 게임,2025-02-26 05:13:26
109,True,"2025년에 플레이해도, 폰트랑 설정창 제외하고는 어색함 하나 없는 갓겜 중에 갓겜. 
2gb 용량 남짓으로 이정도의 퀄리티가 가능하다는게 대단하다. 
플레이타임은 짧지만,  도전과제도 하나의 즐길 거리 라고 생각함.",2025-02-22 07:23:07
110,True,명작,2025-02-22 04:08:06
111,True,2처럼 막 빡세진 않네요 ㅋ 아~ 내가 천재여서 그런가? ㅋ,2025-02-21 14:38:03
112,True,짧고 굵은 맛,2025-02-21 12:26:58
113,True,걍 퍼즐겜,2025-02-20 16:50:16
114,True,"플탐 4시간짜리 갓겜
 벨브 게임들은 거를 타선이 없네;;",2025-02-20 12:04:19
115,True,뭔가... 뭔가 슬픔,2025-02-19 15:56:37
116,True,"재미도 있지만 스토리와 퍼즐이 주는 흥미로도 이 게임은 충분히 높은 가치를 가진다.

게임 자체 9/10",2025-02-19 15:53:13
117,True,걍 갓겜 말이 더 필요없답,2025-02-17 20:49:14
118,True,와.,2025-02-16 06:26:08
119,True,간만에 해본 재밌는 게임,2025-02-16 02:08:35
120,True,이런 퍼즐류 게임 처음 헤보는데 너무 재밌게 플레이 햇습미다ㅎㅎ,2025-02-15 12:36:09
121,True,케이크는 못참지,2025-02-15 07:37:37
122,True,너무 갓겜이라 뭐라 쓸말이 없다,2025-02-15 05:51:15
123,True,"[b]게임 적합성 평가 보고서[/b] 제239호
(2019년 11월 10일 기준)

▶가격 [9.8/10]
11,000원

▶장단점 [28/30]
▷장점
- 독특한 컨셉의 물리 퍼즐.
- 짧고 단순한 게임 플레이.
- 반복성이 없는 레벨 구성.
- 머리를 쓰는 창의적인 레벨 포함.
- 방 15번 부터 마지막까지 난이도가 있고 이 게임의 핵심 파트라 상당히 재미있다.
- 이스터 에그 찾기가 재밌음.
- 흥미로운 스토리.

▷단점
- 멀미가 심하다.

▶신선도 [20/20]
- 2007년 당시만 봐도 엄청 획기적인 플레이 방법으로 신기한 플레이를 통해 퍼즐 풀어나가는 과정이 충격적이었다.

▶개발사의 품위 [20/20]
▷유저와의 소통
- 벨브사 게임이고, 실제로 여러문제로 고객센터 자주 이용해 봤는데 답변을 잘해줌 (물론 필자의 관점).

▷개발진들의 잡음
- 포탈 시리즈 한정으로 없는듯.

▶평가자의 취향 [20/20]
- 잘 만든 퍼즐 게임 하면 가장 먼저 생각나는 게임.

종합점수
[h3]97.8[/h3]점으로 스팀 계정에 하나씩 있어야 하는 게임이자 도가 지나친 갓겜.",2025-02-14 14:42:35
124,True,명작은 시대를 가리지 않는다,2025-02-13 11:50:39
125,True,Cake is lie,2025-02-13 05:21:14
126,True,"07년도에 출시한 3D 퍼즐 게임.

제목대로 포탈을 타면서 여러 퍼즐들을 해치우면 되는 그런 게임이다.

출시된지 오래된 게임이지만, 완성도가 굉장히 높은 게임이고 이를 증명하듯 현재에도 많은 유저들이 플레이하고 있는 갓겜.

3D멀미가 있는 사람들에게는 조금 힘들 수 있고 몇몇 퍼즐은 피지컬적인 요소가 꽤 들어가 있지만, 퍼즐의 완성도는 정말 높은 게임.

참고) 오래된 게임인만큼 커뮤니티나 인터넷에 공략들도 많이 돌아다니고 있으니 진행하다가 혹은 도전과제  진행시 막히면 참고도 가능하다.",2025-02-12 16:55:47
127,True,"멀미에 스토리이해 불가 하지만 좀 재밋음
케이크레시피가왜저럼?",2025-02-11 11:13:50
128,True,🎂,2025-02-09 06:28:55
129,True,"[장점]
1. 기발한 발상
2. 뇌지컬도 중요한데 피지컬도 중요하다.
3. 글라도스 성우 목소리가 찰떡이다.
4. 세계관이 매력적이다.

[단점]
1. 순발력이 필요한 구간이 일부 있다. 고급실험실18 2단계 가는거는 0.1초 컨트롤이 필요해서 포기했다.

[총평]
퍼즐게임을 포탈로 입문했는데 어쩌지

[회차]
1회차 완료(키마로 함, 엔딩 봄)",2025-02-08 14:06:45
130,True,벨브 추,2025-02-07 12:16:36
131,True,재밌습니다,2025-02-05 09:13:58
132,True,케이크가 먹고싶었을 뿐인데,2025-02-03 10:03:30
133,True,"재밌고 흥미로웠던 경험이었습니다.

이 게임속에 담긴 퍼즐과 스토리는 이 게임의 경험을
흥미롭게 바꾸어 주었습니다.

플탐은 3시간으로 짧았지만 충분히 재밌었고요.
되도록이면 세일할때 사시는 것을 추천 드립니다.",2025-02-02 16:20:08
134,True,재밌어요,2025-02-01 17:05:18
135,True,빡대가리라 깨는데 좀 걸렸는데 개재밌음.,2025-02-01 14:07:55
136,True,굿,2025-02-01 08:34:50
137,True,맛있어요,2025-01-30 14:16:10
138,True,건우야 이거 어떻게함?,2025-01-29 03:36:33
139,True,.,2025-01-27 10:38:24
140,True,Very good lore and very fun puzzles with cool mechanics.,2025-01-26 18:01:43
141,True,머리아프고 재미있어요,2025-01-26 14:02:59
142,True,"인생에서 한번쯤은 해봐야될 명작
난이도도 쉬워서 가볍게 할만함
멀미가 좀 나는것만 해결했으면 완벽한데 아쉬움",2025-01-26 06:53:17
143,True,"114분 플레이하고 정말 고민하다가 끝까지 플레이했다.
 후회는 없다.",2025-01-24 11:50:48
144,True,"왜 이 갓겜을 이제야 접했을까
전국민 포탈 의무화 해야됨 개재밌음",2025-01-19 19:14:04
145,True,방탈출의 시초격인 게임. 엔딩곡이 명곡임 ㄷㄷ,2025-01-18 11:35:32
146,True,엔딩 ost 나만 좋냐,2025-01-18 10:50:30
147,True,x발! 벨브형 형 매출이 그모양 그꼴인줄 알아? 하프라이프3를 않내주었으니까.,2025-01-16 03:27:42
148,True,2025???,2025-01-15 00:10:29
149,True,"플레이 타임이 자신의 지능 수준에 따라 결정되는 게임
포탈타고 날아다니는 거랑 로봇 사냥하는 부분이 통쾌하다.
가격 대비 재미는 무조건 보장하는 고전(?) 명작",2025-01-12 06:52:19
150,True,감사합니다 벨브,2025-01-12 06:39:11
151,True,벌써 고전명작 소리를 듣는 게임. 방탈출하는 느낌으로하기에 재밌음. 멀미 심한 사람은 조심,2025-01-11 07:40:43
152,True,스피드런 하는맛으로 함,2025-01-10 15:44:45
153,True,"일단 생각보다 쉬워서 잘했는데  스토리도 괜찮은것 같고, 3시간에만에 엔딩 너무 짧은거 같기도 하고? 
 근데  보너스 맵에서 하는 챌린지 도전하는게 너무 빡셈  

머리 터질거 같음 ㄹㅇ",2025-01-08 19:18:36
154,True,케이크 먹고싶다,2025-01-08 17:38:19
155,True,갓겜,2025-01-08 16:58:48
156,True,어지러워 죽겠다. 퍼즐을 풀 정신이 없다..아이디어는 좋음.,2025-01-07 13:11:49
157,True,명작,2025-01-05 14:33:25
158,False,puzzle games are so boring my god. who wants to work all day and come home to use your brain again.,2025-01-05 10:40:34
159,True,꿀잼,2025-01-05 05:03:56
160,True,,2025-01-04 16:25:33
161,True,그래서 이게 왜 포탈2랑 가격 같은거임?,2025-01-04 15:46:29
162,True,"명작이라고들 말하길래 샀는데...

전체적인 분위기나 그래픽은 지금 봐도 압도적인 부분이 있었고, 가격대비 플탐은 세일 할때 사면 적절한 것 같다.
게임이 제작된 시기를 보면 획기적인 퍼즐게임에는 틀림없으나 무엇을 말하고자 하는지 의도를 잘 모르겠음.
그리고 퍼즐게임에 원래 취미가 없어서 정말 내 취향은 아니었던것 같음 ㅠ 
엔딩까지 보면 명작이라고 느껴질수도 있겠다는 가능성에 어떻게든 엔딩 보려고 발악하고 있음;
제작 시기 대비 고퀄 퍼즐게임은 맞으니 추천누름.",2025-01-03 14:13:06
163,True,명작에는 이유가 있다,2025-01-02 09:24:49
164,True,명작,2025-01-01 15:49:32
165,True,"글라도스야 힘들지?
글라도스:어 진짜 드럽게 힘들어",2025-01-01 11:38:39
166,True,"온전한 퍼즐 게임은 처음이지만
매우매우 재밌게 즐김
다만 플탐이 짧고
보스전이 약간 김빠짐
전반적으로는 상타치",2024-12-31 16:04:43
167,True,난 퍼즐을 잘 못 풀어서 좀 헤매다가 4.5시간 하고 엔딩봄. 일단 포탈은 갓작이 맞는 것 같다. 포탈+포탈2번들로 샀는데 제발 전인류가 이걸 플레이했으면 좋겠음.. 할인하든 안하든 사셈. 그리고 엔딩보면 보너스맵까지 전부 다 깨라,2024-12-31 08:58:46
168,True,감격,2024-12-31 02:19:07
169,True,POTAL 너무 잔잔하네 머리가 쓰니까 힘드네,2024-12-30 11:09:32
170,True,일단 구매하고 하세요,2024-12-29 16:23:56
171,True,3D퍼즐게임의 GOAT...,2024-12-29 14:08:44
172,False,똑똑해진 느낌 듦. 근데 스테이지 깰수록 비슷한 소재 반복만 계속돼서 지루함,2024-12-29 13:34:40
173,True,"지금해도 전혀 촌스럽거나 불쾌함이 없는 새련됨을 자랑하는 게임.

만들어진 시기를 생각하면 정말 말이 안되는 완성도다. 사양도 전혀 안타고 가격도 합리를 넘어 그냥 거저다. 꼭 해보길 후속작과 더불어 추천합니다.",2024-12-29 02:46:19
174,True,이겜하면서 지능이 올라갔습니다 자신이 원숭이다 싶으면 이겜을 하는걸 추천합니다,2024-12-29 02:20:06
175,True,내 인생 시작,2024-12-28 15:25:57
176,True,짧고 강하다,2024-12-28 15:00:10
177,True,통합과 분열,2024-12-28 07:39:05
178,True,"갓겜
2편도 무조건 하셈",2024-12-28 07:09:58
179,True,굉장히 흥미롭고 재미있었던 게임 하지만 보스전이 너무 쉬워서 아쉬웠음,2024-12-28 06:02:16
180,True,너무재밋어요ㅎㅎ,2024-12-27 14:21:07
181,True,중형동행큐브야사랑해,2024-12-25 10:16:15
182,True,ㄹㅇ 4시간 순삭된 게임이고 약간 무섭긴핬는데 검나잼있었음ㄹㅇ,2024-12-25 08:52:55
183,True,케이크 야미,2024-12-24 16:21:48
184,True,미쳤다.,2024-12-24 14:48:35
185,True,퍼즐 푸는 재미가 있다. 후반엔 퍼즐푸는데 액션도 좀 필요해서 심심하지 않았다.,2024-12-23 21:10:08
186,True,좌클릭 우클릭 삐용 삐용 크아아악,2024-12-23 08:04:28
187,True,재밌게 잘 플레이했습니당!,2024-12-22 13:20:28
188,True,bb,2024-12-22 10:51:45
189,True,시간순삭 공략안보고도 깰수있음,2024-12-22 09:55:48
190,True,퍼즐 고수가 된 느낌,2024-12-21 13:05:26
191,True,ㅈㄴ재밌다,2024-12-21 12:09:57
192,False,괜찮긴한데 멀미매우심합니다.,2024-12-20 20:55:09
193,True,"단순한 퍼즐겜인줄 알았는데,,",2024-12-20 18:34:41
194,True,이게 게임이지,2024-12-20 15:56:40
195,True,무작정 퍼즐만푸는게임인줄알았는데 스토리가 ㄹㅇ개쩜 2까지 다 하는걸추천!,2024-12-20 09:32:51
196,True,이미 명이 자자한 게임에 미사여구를 붙일 필요도 없다.,2024-12-20 08:22:00
197,False,이건 뭐 힌트도 없고 꼬일때로 꼬여있음 버그인지 뭔지 버튼도 작동 안하고 무한 로드 하다가 뭔 이유인지도 모르게 풀릴수도 있고 아닐수도 있음 어떤 공략을 뒤져봐도 버튼이 눌려야 되는데 안눌려서 진행 불가,2024-12-17 18:23:15
198,True,"게임은 재밌습니다, 재밌는데.. 만약 자신이 쉽게 어지러움을 느끼거나 3D멀미가 이ㅆ다면 사지 마세요. 토합니다. 진짜로",2024-12-16 14:19:24
199,True,"겁내쩌는게임
개인적으로 스토리+고급실험실 까지 깨는걸 추천",2024-12-14 01:39:08
200,True,인생퍼즐겜,2024-12-13 18:24:19
201,True,"와 진짜.... 하면 챕터 깨면 꺨수록 똑똑해지는 기분임
너무 쉬워서 빨리 끝날 것 같아서 좀 섭섭해질 때쯤
마지막 챕터가 ㄹㅇ 진또배기임
굿,..아 굿 ,, 2인용 포털2도 샀는데 진짜 개설레넹",2024-12-13 13:00:42
202,True,재밌었어요~,2024-12-12 07:44:57
203,True,"퍼즐게임에 좋은 스토리와 분위기 시대를 뛰어넘은 명작
(4/5)",2024-12-12 04:29:05
204,True,"재밌는 퍼즐게임 
스토리도 나름 흥미롭고 재밌음
2도 추천",2024-12-10 10:40:04
205,True,짥고 굵은 퍼즐겜,2024-12-09 10:21:32
206,True,이게임을플레이하고제게3D멀미가있다는걸알았습니다.,2024-12-09 06:22:56
207,True,굿뜨,2024-12-07 17:10:49
208,True,"생각했던 것보다 플레이타임이 매우 짧았지만 사람들이 명작이라고 하는 이유를 알 수 있었습니다. 
뭔가 웃기면서도 으스스한 분위기와 특색있고 잘 구성되어 있는 퍼즐은 이 게임이 짧은 플레이타임에도 불구하고 사람들에게 깊은 인상을 남게 한 이유라 생각됩니다.",2024-12-07 14:35:15
209,True,The cake is a lie!,2024-12-06 14:10:07
210,True,"갓겜
이 이상의 말은 필요없다",2024-12-05 08:59:10
211,True,3d 멀미가 있지만 너무 재밌게 플레이 했다. 3d 멀미가 있어도 이 게임은 꼭 해보라고 추천하고 싶다. 다른것 보다도 포탈 특유의 분위기가 미쳤다. 명작은 명작이다.,2024-12-03 20:33:32
212,True,케이크를 먹으세요,2024-12-03 11:43:32
213,True,재밌는데 멀미가 지리네ㅋㅋㅋ,2024-12-03 08:06:25
